
--- Dataset Generation Session Started: 2025-12-12 11:32:11.054280 ---
Attempting to generate 200 NEW samples (starting from ID 0).

Sample 391 (Run 457): SUCCESS - Success (Time: 75.85s)
Sample 392 (Run 458): SUCCESS - Success (Time: 28.22s)
Sample 393 (Run 459): SUCCESS - Success (Time: 49.55s)
Sample 394 (Run 460): SUCCESS - Success (Time: 28.91s)
Sample 395 (Run 462): SUCCESS - Success (Time: 238.88s)
Sample 396 (Run 464): SUCCESS - Success (Time: 236.99s)
Sample 397 (Run 466): SUCCESS - Success (Time: 33.09s)
Sample 398 (Run 467): SUCCESS - Success (Time: 41.98s)
Sample 399 (Run 469): SUCCESS - Success (Time: 12.79s)
Sample 400 (Run 470): SUCCESS - Success (Time: 54.85s)
Sample 401 (Run 471): SUCCESS - Success (Time: 25.23s)
Sample 402 (Run 472): SUCCESS - Success (Time: 21.04s)
Sample 403 (Run 473): SUCCESS - Success (Time: 114.58s)
Sample 404 (Run 474): SUCCESS - Success (Time: 20.38s)
Sample 405 (Run 475): SUCCESS - Success (Time: 79.10s)
Sample 406 (Run 476): SUCCESS - Success (Time: 38.21s)
Sample 407 (Run 477): SUCCESS - Success (Time: 52.03s)
Sample 408 (Run 479): SUCCESS - Success (Time: 46.82s)
Sample 409 (Run 480): SUCCESS - Success (Time: 63.90s)
Sample 410 (Run 481): SUCCESS - Success (Time: 244.29s)
Sample 411 (Run 482): SUCCESS - Success (Time: 41.31s)
Sample 412 (Run 483): SUCCESS - Success (Time: 17.99s)
Sample 413 (Run 484): SUCCESS - Success (Time: 21.62s)
Sample 414 (Run 485): SUCCESS - Success (Time: 102.71s)
Sample 415 (Run 486): SUCCESS - Success (Time: 56.24s)
Sample 416 (Run 487): SUCCESS - Success (Time: 36.82s)
Sample 417 (Run 488): SUCCESS - Success (Time: 42.01s)
Sample 418 (Run 490): SUCCESS - Success (Time: 39.61s)
Sample 419 (Run 494): SUCCESS - Success (Time: 68.13s)
Sample 420 (Run 495): SUCCESS - Success (Time: 42.10s)
Sample 421 (Run 496): SUCCESS - Success (Time: 69.93s)
Sample 422 (Run 497): SUCCESS - Success (Time: 36.34s)
Sample 423 (Run 498): SUCCESS - Success (Time: 32.21s)
Sample 424 (Run 500): SUCCESS - Success (Time: 36.17s)
Sample 425 (Run 501): SUCCESS - Success (Time: 58.66s)
Sample 426 (Run 502): SUCCESS - Success (Time: 53.63s)
Sample 427 (Run 503): SUCCESS - Success (Time: 24.58s)
Sample 428 (Run 504): SUCCESS - Success (Time: 51.19s)
Sample 429 (Run 505): SUCCESS - Success (Time: 30.04s)
Sample 430 (Run 507): SUCCESS - Success (Time: 65.52s)
Sample 431 (Run 508): SUCCESS - Success (Time: 43.81s)
Sample 432 (Run 509): SUCCESS - Success (Time: 77.45s)
Sample 433 (Run 511): SUCCESS - Success (Time: 26.39s)
Sample 434 (Run 512): SUCCESS - Success (Time: 23.84s)
Sample 435 (Run 513): SUCCESS - Success (Time: 21.52s)
Sample 436 (Run 514): SUCCESS - Success (Time: 38.27s)
Sample 437 (Run 515): SUCCESS - Success (Time: 20.78s)
Sample 438 (Run 516): SUCCESS - Success (Time: 34.70s)
Sample 439 (Run 519): SUCCESS - Success (Time: 47.21s)
Sample 440 (Run 520): SUCCESS - Success (Time: 33.89s)
Sample 441 (Run 521): SUCCESS - Success (Time: 43.68s)
Sample 442 (Run 522): SUCCESS - Success (Time: 23.51s)
Sample 443 (Run 524): SUCCESS - Success (Time: 54.07s)
Sample 444 (Run 525): SUCCESS - Success (Time: 21.69s)
Sample 445 (Run 526): SUCCESS - Success (Time: 44.36s)
Sample 446 (Run 527): SUCCESS - Success (Time: 19.83s)
Sample 447 (Run 528): SUCCESS - Success (Time: 42.50s)
Sample 448 (Run 529): SUCCESS - Success (Time: 51.99s)
Sample 449 (Run 531): SUCCESS - Success (Time: 53.30s)
Sample 450 (Run 532): SUCCESS - Success (Time: 23.98s)
Sample 451 (Run 533): SUCCESS - Success (Time: 33.48s)
Sample 452 (Run 534): SUCCESS - Success (Time: 55.59s)
Sample 453 (Run 535): SUCCESS - Success (Time: 58.22s)
Sample 454 (Run 537): SUCCESS - Success (Time: 19.12s)
Sample 455 (Run 538): SUCCESS - Success (Time: 210.99s)
Sample 456 (Run 539): SUCCESS - Success (Time: 24.74s)
Sample 457 (Run 541): SUCCESS - Success (Time: 57.27s)
Sample 458 (Run 542): SUCCESS - Success (Time: 62.33s)
Sample 459 (Run 543): SUCCESS - Success (Time: 30.31s)
Sample 460 (Run 545): SUCCESS - Success (Time: 195.34s)
Sample 461 (Run 546): SUCCESS - Success (Time: 80.94s)
Sample 462 (Run 547): SUCCESS - Success (Time: 20.77s)
Sample 463 (Run 549): SUCCESS - Success (Time: 41.27s)
Sample 464 (Run 550): SUCCESS - Success (Time: 31.79s)
Sample 465 (Run 551): SUCCESS - Success (Time: 25.70s)
Sample 466 (Run 555): SUCCESS - Success (Time: 57.31s)
Sample 467 (Run 556): SUCCESS - Success (Time: 37.85s)
Sample 468 (Run 558): SUCCESS - Success (Time: 27.01s)
Sample 469 (Run 559): SUCCESS - Success (Time: 63.76s)
Sample 470 (Run 560): SUCCESS - Success (Time: 13.55s)
Sample 471 (Run 561): SUCCESS - Success (Time: 50.66s)
Sample 472 (Run 562): SUCCESS - Success (Time: 42.80s)
Sample 473 (Run 563): SUCCESS - Success (Time: 11.51s)
Sample 474 (Run 565): SUCCESS - Success (Time: 28.76s)
Sample 475 (Run 566): SUCCESS - Success (Time: 25.36s)
Sample 476 (Run 567): SUCCESS - Success (Time: 22.84s)
Sample 477 (Run 568): SUCCESS - Success (Time: 26.61s)
Sample 478 (Run 569): SUCCESS - Success (Time: 14.38s)
Sample 479 (Run 570): SUCCESS - Success (Time: 17.14s)
Sample 480 (Run 572): SUCCESS - Success (Time: 51.09s)
Sample 481 (Run 573): SUCCESS - Success (Time: 74.99s)
Sample 482 (Run 575): SUCCESS - Success (Time: 18.81s)
Sample 483 (Run 576): SUCCESS - Success (Time: 13.00s)
Sample 484 (Run 577): SUCCESS - Success (Time: 36.99s)
Sample 485 (Run 578): SUCCESS - Success (Time: 24.60s)
Sample 486 (Run 579): SUCCESS - Success (Time: 44.36s)
Sample 487 (Run 580): SUCCESS - Success (Time: 68.94s)
Sample 488 (Run 581): SUCCESS - Success (Time: 40.57s)
Sample 489 (Run 582): SUCCESS - Success (Time: 29.54s)
Sample 490 (Run 583): SUCCESS - Success (Time: 27.91s)
Sample 491 (Run 584): SUCCESS - Success (Time: 19.12s)
Sample 492 (Run 585): SUCCESS - Success (Time: 33.72s)
Sample 493 (Run 586): SUCCESS - Success (Time: 37.85s)
Sample 494 (Run 587): SUCCESS - Success (Time: 37.67s)
Sample 495 (Run 588): SUCCESS - Success (Time: 97.55s)
Sample 496 (Run 590): SUCCESS - Success (Time: 14.15s)
Sample 497 (Run 591): SUCCESS - Success (Time: 16.15s)
Sample 498 (Run 592): SUCCESS - Success (Time: 55.95s)
Sample 499 (Run 593): SUCCESS - Success (Time: 60.08s)
Sample 500 (Run 594): SUCCESS - Success (Time: 21.13s)
Sample 501 (Run 595): SUCCESS - Success (Time: 42.05s)
Sample 502 (Run 596): SUCCESS - Success (Time: 53.60s)
Sample 503 (Run 598): SUCCESS - Success (Time: 240.89s)
Sample 504 (Run 599): SUCCESS - Success (Time: 42.10s)
Sample 505 (Run 601): SUCCESS - Success (Time: 58.60s)
Sample 506 (Run 602): SUCCESS - Success (Time: 87.34s)
Sample 507 (Run 604): SUCCESS - Success (Time: 23.85s)
Sample 508 (Run 605): SUCCESS - Success (Time: 20.95s)
Sample 509 (Run 606): SUCCESS - Success (Time: 20.48s)
Sample 510 (Run 607): SUCCESS - Success (Time: 60.22s)
Sample 511 (Run 608): SUCCESS - Success (Time: 26.38s)
Sample 512 (Run 609): SUCCESS - Success (Time: 20.23s)
Sample 513 (Run 610): SUCCESS - Success (Time: 49.29s)
Sample 514 (Run 611): SUCCESS - Success (Time: 37.79s)
Sample 515 (Run 612): SUCCESS - Success (Time: 68.68s)
Sample 516 (Run 613): SUCCESS - Success (Time: 46.11s)
Sample 517 (Run 617): SUCCESS - Success (Time: 37.17s)
Sample 518 (Run 618): SUCCESS - Success (Time: 30.70s)
Sample 519 (Run 619): SUCCESS - Success (Time: 380.51s)
Sample 520 (Run 620): SUCCESS - Success (Time: 32.85s)
Sample 521 (Run 621): SUCCESS - Success (Time: 145.49s)
Sample 522 (Run 622): SUCCESS - Success (Time: 57.49s)
Sample 523 (Run 624): SUCCESS - Success (Time: 46.18s)
Sample 524 (Run 625): SUCCESS - Success (Time: 12.54s)
Sample 525 (Run 626): SUCCESS - Success (Time: 69.21s)
Sample 526 (Run 627): SUCCESS - Success (Time: 42.81s)
Sample 527 (Run 628): SUCCESS - Success (Time: 45.00s)
Sample 528 (Run 629): SUCCESS - Success (Time: 43.54s)
Sample 529 (Run 630): SUCCESS - Success (Time: 55.95s)
Sample 530 (Run 631): SUCCESS - Success (Time: 39.16s)
Sample 531 (Run 632): SUCCESS - Success (Time: 29.15s)
Sample 532 (Run 634): SUCCESS - Success (Time: 13.70s)
Sample 533 (Run 635): SUCCESS - Success (Time: 23.19s)
Sample 534 (Run 637): SUCCESS - Success (Time: 23.91s)
Sample 535 (Run 640): SUCCESS - Success (Time: 39.13s)
Sample 536 (Run 642): SUCCESS - Success (Time: 40.79s)
Sample 537 (Run 643): SUCCESS - Success (Time: 16.56s)
Sample 538 (Run 644): SUCCESS - Success (Time: 32.82s)
Sample 539 (Run 646): SUCCESS - Success (Time: 393.12s)
Sample 540 (Run 647): SUCCESS - Success (Time: 67.89s)
Sample 541 (Run 648): SUCCESS - Success (Time: 41.83s)
Sample 542 (Run 649): SUCCESS - Success (Time: 35.30s)
Sample 543 (Run 650): SUCCESS - Success (Time: 29.79s)
Sample 544 (Run 651): SUCCESS - Success (Time: 40.34s)
Sample 545 (Run 653): SUCCESS - Success (Time: 37.87s)
Sample 546 (Run 656): SUCCESS - Success (Time: 31.89s)
Sample 547 (Run 658): SUCCESS - Success (Time: 84.02s)
Sample 548 (Run 659): SUCCESS - Success (Time: 59.63s)
Sample 549 (Run 662): SUCCESS - Success (Time: 145.79s)
Sample 550 (Run 664): SUCCESS - Success (Time: 45.55s)
Sample 551 (Run 667): SUCCESS - Success (Time: 62.37s)
Sample 552 (Run 668): SUCCESS - Success (Time: 53.87s)
Sample 553 (Run 669): SUCCESS - Success (Time: 35.96s)
Sample 554 (Run 670): SUCCESS - Success (Time: 46.03s)
Sample 555 (Run 671): SUCCESS - Success (Time: 27.75s)
Sample 556 (Run 673): SUCCESS - Success (Time: 23.17s)
Sample 557 (Run 674): SUCCESS - Success (Time: 87.34s)
Sample 558 (Run 675): SUCCESS - Success (Time: 74.35s)
Sample 559 (Run 677): SUCCESS - Success (Time: 57.84s)
Sample 560 (Run 678): SUCCESS - Success (Time: 94.03s)
Sample 561 (Run 679): SUCCESS - Success (Time: 80.89s)
Sample 562 (Run 680): SUCCESS - Success (Time: 59.12s)
Sample 563 (Run 681): SUCCESS - Success (Time: 48.67s)
Sample 564 (Run 683): SUCCESS - Success (Time: 41.24s)
Sample 565 (Run 688): SUCCESS - Success (Time: 31.05s)
Sample 566 (Run 689): SUCCESS - Success (Time: 43.77s)
Sample 567 (Run 690): SUCCESS - Success (Time: 27.96s)
Sample 568 (Run 691): SUCCESS - Success (Time: 27.60s)
Sample 569 (Run 694): SUCCESS - Success (Time: 24.20s)
Sample 570 (Run 695): SUCCESS - Success (Time: 42.14s)
Sample 571 (Run 696): SUCCESS - Success (Time: 12.01s)
Sample 572 (Run 697): SUCCESS - Success (Time: 217.09s)
Sample 573 (Run 698): SUCCESS - Success (Time: 35.02s)
Sample 574 (Run 699): SUCCESS - Success (Time: 38.87s)
Sample 575 (Run 700): SUCCESS - Success (Time: 61.46s)
Sample 576 (Run 701): SUCCESS - Success (Time: 58.89s)
Sample 577 (Run 702): SUCCESS - Success (Time: 29.08s)
Sample 578 (Run 704): SUCCESS - Success (Time: 24.15s)
Sample 579 (Run 706): SUCCESS - Success (Time: 30.97s)
Sample 580 (Run 707): SUCCESS - Success (Time: 63.94s)
Sample 581 (Run 708): SUCCESS - Success (Time: 58.29s)
Sample 582 (Run 709): SUCCESS - Success (Time: 31.23s)
Sample 583 (Run 710): SUCCESS - Success (Time: 41.63s)
Sample 584 (Run 711): SUCCESS - Success (Time: 40.60s)
Sample 585 (Run 712): SUCCESS - Success (Time: 49.41s)
Sample 586 (Run 714): SUCCESS - Success (Time: 55.01s)
Sample 587 (Run 715): SUCCESS - Success (Time: 47.86s)
Sample 588 (Run 717): SUCCESS - Success (Time: 50.50s)
Sample 589 (Run 718): SUCCESS - Success (Time: 51.16s)
Sample 590 (Run 722): SUCCESS - Success (Time: 41.06s)
Sample 591 (Run 723): SUCCESS - Success (Time: 33.16s)
Sample 592 (Run 724): SUCCESS - Success (Time: 27.72s)
Sample 593 (Run 725): SUCCESS - Success (Time: 37.27s)
Sample 594 (Run 726): SUCCESS - Success (Time: 99.83s)
Sample 595 (Run 727): SUCCESS - Success (Time: 28.01s)
Sample 596 (Run 728): SUCCESS - Success (Time: 35.97s)
Sample 597 (Run 730): SUCCESS - Success (Time: 33.29s)
Sample 598 (Run 732): SUCCESS - Success (Time: 33.64s)
Sample 599 (Run 733): SUCCESS - Success (Time: 30.34s)
Sample 600 (Run 734): SUCCESS - Success (Time: 29.73s)
Sample 601 (Run 736): SUCCESS - Success (Time: 26.04s)
Sample 602 (Run 738): SUCCESS - Success (Time: 53.22s)
Sample 603 (Run 740): SUCCESS - Success (Time: 43.99s)
Sample 604 (Run 741): SUCCESS - Success (Time: 21.07s)
Sample 605 (Run 744): SUCCESS - Success (Time: 33.39s)
Sample 606 (Run 745): SUCCESS - Success (Time: 20.28s)
Sample 607 (Run 747): SUCCESS - Success (Time: 47.34s)
Sample 608 (Run 749): SUCCESS - Success (Time: 181.10s)
Sample 609 (Run 752): SUCCESS - Success (Time: 37.92s)
Sample 610 (Run 753): SUCCESS - Success (Time: 46.72s)
Sample 611 (Run 754): SUCCESS - Success (Time: 22.57s)
Sample 612 (Run 755): SUCCESS - Success (Time: 14.50s)
Sample 613 (Run 758): SUCCESS - Success (Time: 45.15s)
Sample 614 (Run 760): SUCCESS - Success (Time: 23.62s)
Sample 615 (Run 761): SUCCESS - Success (Time: 15.56s)
Sample 616 (Run 762): SUCCESS - Success (Time: 82.65s)
Sample 617 (Run 763): SUCCESS - Success (Time: 29.65s)
Sample 618 (Run 764): SUCCESS - Success (Time: 61.86s)
Sample 619 (Run 765): SUCCESS - Success (Time: 45.66s)
Sample 620 (Run 767): SUCCESS - Success (Time: 41.24s)
Sample 621 (Run 768): SUCCESS - Success (Time: 44.58s)
Sample 622 (Run 772): SUCCESS - Success (Time: 40.42s)
Sample 623 (Run 774): SUCCESS - Success (Time: 35.31s)
Sample 624 (Run 778): SUCCESS - Success (Time: 33.59s)
Sample 625 (Run 779): SUCCESS - Success (Time: 21.23s)
Sample 626 (Run 780): SUCCESS - Success (Time: 27.38s)
Sample 627 (Run 782): SUCCESS - Success (Time: 58.55s)
Sample 628 (Run 783): SUCCESS - Success (Time: 53.20s)
Sample 629 (Run 784): SUCCESS - Success (Time: 41.07s)
Sample 630 (Run 785): SUCCESS - Success (Time: 27.69s)
Sample 631 (Run 787): SUCCESS - Success (Time: 14.60s)
Sample 632 (Run 789): SUCCESS - Success (Time: 27.43s)
Sample 633 (Run 790): SUCCESS - Success (Time: 22.02s)
Sample 634 (Run 796): SUCCESS - Success (Time: 33.52s)
Sample 635 (Run 797): SUCCESS - Success (Time: 28.67s)
Sample 636 (Run 799): SUCCESS - Success (Time: 28.67s)
Sample 637 (Run 800): SUCCESS - Success (Time: 169.32s)
Sample 638 (Run 802): SUCCESS - Success (Time: 32.69s)
Sample 639 (Run 805): SUCCESS - Success (Time: 33.01s)
Sample 640 (Run 806): SUCCESS - Success (Time: 31.35s)
Sample 641 (Run 807): SUCCESS - Success (Time: 32.36s)
Sample 642 (Run 808): SUCCESS - Success (Time: 97.13s)
Sample 643 (Run 810): SUCCESS - Success (Time: 21.80s)
Sample 644 (Run 812): SUCCESS - Success (Time: 19.61s)
Sample 645 (Run 813): SUCCESS - Success (Time: 35.35s)
Sample 646 (Run 814): SUCCESS - Success (Time: 44.14s)
Sample 647 (Run 817): SUCCESS - Success (Time: 18.87s)
Sample 648 (Run 818): SUCCESS - Success (Time: 22.15s)
Sample 649 (Run 820): SUCCESS - Success (Time: 19.49s)
Sample 650 (Run 821): SUCCESS - Success (Time: 43.57s)
Sample 651 (Run 822): SUCCESS - Success (Time: 25.10s)
Sample 652 (Run 823): SUCCESS - Success (Time: 81.05s)
Sample 653 (Run 824): SUCCESS - Success (Time: 51.50s)
Sample 654 (Run 825): SUCCESS - Success (Time: 53.14s)
Sample 655 (Run 826): SUCCESS - Success (Time: 37.33s)
Sample 656 (Run 827): SUCCESS - Success (Time: 32.50s)
Sample 657 (Run 829): SUCCESS - Success (Time: 29.52s)
Sample 658 (Run 830): SUCCESS - Success (Time: 46.57s)
Sample 659 (Run 831): SUCCESS - Success (Time: 44.22s)
Sample 660 (Run 834): SUCCESS - Success (Time: 27.87s)
Sample 661 (Run 835): SUCCESS - Success (Time: 147.34s)
Sample 662 (Run 837): SUCCESS - Success (Time: 70.53s)
Sample 663 (Run 838): SUCCESS - Success (Time: 99.69s)
Sample 664 (Run 840): SUCCESS - Success (Time: 49.45s)
Sample 665 (Run 841): SUCCESS - Success (Time: 29.39s)
Sample 666 (Run 842): SUCCESS - Success (Time: 41.50s)
Sample 667 (Run 843): SUCCESS - Success (Time: 34.69s)
Sample 668 (Run 844): SUCCESS - Success (Time: 51.77s)
Sample 669 (Run 845): SUCCESS - Success (Time: 53.07s)
Sample 670 (Run 846): SUCCESS - Success (Time: 322.42s)
Sample 671 (Run 851): SUCCESS - Success (Time: 29.28s)
Sample 672 (Run 852): SUCCESS - Success (Time: 57.12s)
Sample 673 (Run 853): SUCCESS - Success (Time: 32.84s)
Sample 674 (Run 854): SUCCESS - Success (Time: 58.48s)
Sample 675 (Run 855): SUCCESS - Success (Time: 57.60s)
Sample 676 (Run 856): SUCCESS - Success (Time: 27.92s)
Sample 677 (Run 857): SUCCESS - Success (Time: 13.93s)
Sample 678 (Run 858): SUCCESS - Success (Time: 23.64s)
Sample 679 (Run 859): SUCCESS - Success (Time: 55.01s)
Sample 680 (Run 860): SUCCESS - Success (Time: 42.23s)
Sample 681 (Run 861): SUCCESS - Success (Time: 32.87s)
Sample 682 (Run 862): SUCCESS - Success (Time: 43.13s)
Sample 683 (Run 863): SUCCESS - Success (Time: 26.65s)
Sample 684 (Run 864): SUCCESS - Success (Time: 39.45s)
Sample 685 (Run 866): SUCCESS - Success (Time: 70.50s)
Sample 686 (Run 867): SUCCESS - Success (Time: 24.97s)
Sample 687 (Run 868): SUCCESS - Success (Time: 77.47s)
Sample 688 (Run 869): SUCCESS - Success (Time: 48.90s)
Sample 689 (Run 870): SUCCESS - Success (Time: 43.71s)
Sample 690 (Run 871): SUCCESS - Success (Time: 25.37s)
Sample 691 (Run 872): SUCCESS - Success (Time: 39.82s)
Sample 692 (Run 873): SUCCESS - Success (Time: 32.63s)
Sample 693 (Run 874): SUCCESS - Success (Time: 74.93s)
Sample 694 (Run 875): SUCCESS - Success (Time: 25.25s)
Sample 695 (Run 876): SUCCESS - Success (Time: 31.23s)
Sample 696 (Run 877): SUCCESS - Success (Time: 44.84s)
Sample 697 (Run 878): SUCCESS - Success (Time: 18.15s)
Sample 698 (Run 880): SUCCESS - Success (Time: 25.28s)
Sample 699 (Run 881): SUCCESS - Success (Time: 63.94s)
Sample 700 (Run 882): SUCCESS - Success (Time: 29.92s)
Sample 701 (Run 883): SUCCESS - Success (Time: 31.11s)
Sample 702 (Run 884): SUCCESS - Success (Time: 34.54s)
Sample 703 (Run 886): SUCCESS - Success (Time: 32.66s)
Sample 704 (Run 888): SUCCESS - Success (Time: 42.10s)
Sample 705 (Run 889): SUCCESS - Success (Time: 47.65s)
Sample 706 (Run 890): SUCCESS - Success (Time: 80.34s)
Sample 707 (Run 891): SUCCESS - Success (Time: 28.27s)
Sample 708 (Run 892): SUCCESS - Success (Time: 30.82s)
Sample 709 (Run 893): SUCCESS - Success (Time: 75.88s)
Sample 710 (Run 894): SUCCESS - Success (Time: 18.67s)
Sample 711 (Run 895): SUCCESS - Success (Time: 40.71s)
Sample 712 (Run 897): SUCCESS - Success (Time: 122.35s)
Sample 713 (Run 898): SUCCESS - Success (Time: 34.79s)
Sample 714 (Run 899): SUCCESS - Success (Time: 55.38s)
Sample 715 (Run 900): SUCCESS - Success (Time: 63.91s)
Sample 716 (Run 901): SUCCESS - Success (Time: 75.24s)
Sample 717 (Run 903): SUCCESS - Success (Time: 90.13s)
Sample 718 (Run 904): SUCCESS - Success (Time: 35.90s)
Sample 719 (Run 906): SUCCESS - Success (Time: 15.10s)
Sample 720 (Run 907): SUCCESS - Success (Time: 44.09s)
Sample 721 (Run 908): SUCCESS - Success (Time: 44.84s)
Sample 722 (Run 910): SUCCESS - Success (Time: 41.03s)
Sample 723 (Run 911): SUCCESS - Success (Time: 31.18s)
Sample 724 (Run 914): SUCCESS - Success (Time: 18.91s)
Sample 725 (Run 915): SUCCESS - Success (Time: 30.28s)
Sample 726 (Run 916): SUCCESS - Success (Time: 65.12s)
Sample 727 (Run 917): SUCCESS - Success (Time: 37.94s)
Sample 728 (Run 918): SUCCESS - Success (Time: 28.48s)
Sample 729 (Run 919): SUCCESS - Success (Time: 24.10s)
Sample 730 (Run 920): SUCCESS - Success (Time: 27.65s)
Sample 731 (Run 921): SUCCESS - Success (Time: 17.83s)
Sample 732 (Run 922): SUCCESS - Success (Time: 21.02s)
Sample 733 (Run 923): SUCCESS - Success (Time: 31.87s)
Sample 734 (Run 925): SUCCESS - Success (Time: 85.15s)
Sample 735 (Run 926): SUCCESS - Success (Time: 25.27s)
Sample 736 (Run 927): SUCCESS - Success (Time: 22.38s)
Sample 737 (Run 928): SUCCESS - Success (Time: 48.51s)
Sample 738 (Run 929): SUCCESS - Success (Time: 30.71s)
Sample 739 (Run 930): SUCCESS - Success (Time: 27.43s)
Sample 740 (Run 931): SUCCESS - Success (Time: 65.65s)
Sample 741 (Run 933): SUCCESS - Success (Time: 21.02s)
Sample 742 (Run 936): SUCCESS - Success (Time: 59.01s)
Sample 743 (Run 937): SUCCESS - Success (Time: 34.08s)
Sample 744 (Run 938): SUCCESS - Success (Time: 20.22s)
Sample 745 (Run 941): SUCCESS - Success (Time: 20.55s)
Sample 746 (Run 942): SUCCESS - Success (Time: 29.10s)
Sample 747 (Run 943): SUCCESS - Success (Time: 35.37s)
Sample 748 (Run 945): SUCCESS - Success (Time: 62.20s)
Sample 749 (Run 946): SUCCESS - Success (Time: 60.33s)
Sample 750 (Run 947): SUCCESS - Success (Time: 56.78s)
Sample 751 (Run 948): SUCCESS - Success (Time: 29.26s)
Sample 752 (Run 949): SUCCESS - Success (Time: 59.90s)

--- Dataset Generation Session Finished: 2025-12-12 23:58:48.231340 ---
Total Attempts: 697
Successful New Samples: 500
Failed Attempts: 197
Total Session Duration: 24581.09s (409.68 min)
