Roof_Displacement_m,Base_Shear_N,Pseudo_Time
0.112980,2872668.000000,2872660.000000
0.113400,2877624.000000,2877620.000000
0.113820,2882511.000000,2882510.000000
0.114240,2887329.000000,2887330.000000
0.114660,2892084.000000,2892080.000000
0.115080,2896776.000000,2896780.000000
0.115500,2901414.000000,2901420.000000
0.115920,2905989.000000,2905980.000000
0.116340,2910483.000000,2910480.000000
0.116760,2914929.000000,2914920.000000
0.117180,2919282.000000,2919270.000000
0.117600,2923560.000000,2923560.000000
0.118020,2927799.000000,2927800.000000
0.118440,2931984.000000,2931980.000000
0.118860,2936121.000000,2936120.000000
0.119280,2940216.000000,2940210.000000
0.119700,2944248.000000,2944250.000000
0.120120,2948232.000000,2948230.000000
0.120540,2952171.000000,2952170.000000
0.120960,2956050.000000,2956050.000000
0.121380,2959884.000000,2959880.000000
0.121800,2963673.000000,2963670.000000
0.122220,2967411.000000,2967410.000000
0.122640,2971113.000000,2971110.000000
0.123060,2974776.000000,2974780.000000
0.123480,2978409.000000,2978410.000000
0.123900,2982015.000000,2982010.000000
0.124320,2985591.000000,2985590.000000
0.124740,2989143.000000,2989140.000000
0.125160,2992671.000000,2992670.000000
0.125580,2996172.000000,2996170.000000
0.126000,2999652.000000,2999650.000000
0.126420,3003111.000000,3003110.000000
0.126840,3006540.000000,3006540.000000
0.127260,3009951.000000,3009950.000000
0.127680,3013338.000000,3013340.000000
0.128100,3016698.000000,3016700.000000
0.128520,3020028.000000,3020030.000000
0.128940,3023343.000000,3023340.000000
0.129360,3026622.000000,3026620.000000
0.129780,3029880.000000,3029880.000000
0.130200,3033111.000000,3033110.000000
0.130620,3036315.000000,3036320.000000
0.131040,3039498.000000,3039500.000000
0.131460,3042651.000000,3042650.000000
0.131880,3045780.000000,3045780.000000
0.132300,3048879.000000,3048880.000000
0.132720,3051954.000000,3051960.000000
0.133140,3055002.000000,3055010.000000
0.133560,3058023.000000,3058030.000000
0.133980,3061017.000000,3061020.000000
0.134400,3063957.000000,3063940.000000
0.134820,3066870.000000,3066890.000000
0.135240,3069786.000000,3069790.000000
0.135660,3072654.000000,3072650.000000
0.136080,3075462.000000,3075470.000000
0.136500,3078288.000000,3078290.000000
0.136920,3081090.000000,3081090.000000
0.137340,3083856.000000,3083860.000000
0.137760,3086601.000000,3086600.000000
0.138180,3089316.000000,3089320.000000
0.138600,3092007.000000,3092010.000000
0.139020,3094668.000000,3094670.000000
0.139440,3097308.000000,3097310.000000
0.139860,3099918.000000,3099920.000000
0.140280,3102504.000000,3102510.000000
0.140700,3105066.000000,3105070.000000
0.141120,3107607.000000,3107610.000000
0.141540,3110127.000000,3110130.000000
0.141960,3112626.000000,3112630.000000
0.142380,3115107.000000,3115110.000000
0.142800,3117561.000000,3117570.000000
0.143220,3120003.000000,3120010.000000
0.143640,3122391.000000,3122350.000000
0.144060,3124656.000000,3124670.000000
0.144480,3126942.000000,3126940.000000
0.144900,3129207.000000,3129210.000000
0.145320,3131463.000000,3131460.000000
0.145740,3133701.000000,3133700.000000
0.146160,3135927.000000,3135930.000000
0.146580,3138141.000000,3138140.000000
0.147000,3140340.000000,3140340.000000
0.147420,3142524.000000,3142530.000000
0.147840,3144696.000000,3144700.000000
0.148260,3146859.000000,3146860.000000
0.148680,3149007.000000,3149010.000000
0.149100,3151149.000000,3151150.000000
0.149520,3153273.000000,3153270.000000
0.149940,3155385.000000,3155390.000000
0.150360,3093777.000000,3093770.000000
0.150780,3097086.000000,3097090.000000
0.151200,3100389.000000,3100390.000000
0.151620,3103680.000000,3103680.000000
0.152040,3106857.000000,3106840.000000
0.152460,3109596.000000,3109600.000000
0.152880,3112137.000000,3112130.000000
0.153300,3114429.000000,3114430.000000
0.153720,3116697.000000,3116700.000000
0.154140,3118959.000000,3118960.000000
0.154560,3121206.000000,3121210.000000
0.154980,3123450.000000,3123450.000000
0.155400,3125682.000000,3125680.000000
0.155820,3127902.000000,3127900.000000
0.156240,3130110.000000,3130110.000000
0.156660,3132315.000000,3132310.000000
0.157080,3134499.000000,3134500.000000
0.157500,3136674.000000,3136680.000000
0.157920,3138840.000000,3138840.000000
0.158340,3141003.000000,3141000.000000
0.158760,3143142.000000,3143140.000000
0.159180,3145254.000000,3145240.000000
0.159600,3147330.000000,3147330.000000
0.160020,3149397.000000,3149400.000000
0.160440,3151455.000000,3151450.000000
0.160860,3153495.000000,3153500.000000
0.161280,3155523.000000,3155520.000000
0.161700,3157536.000000,3157540.000000
0.162120,3159537.000000,3159540.000000
0.162540,3161529.000000,3161530.000000
0.162960,3163500.000000,3163500.000000
0.163380,3165453.000000,3165450.000000
0.163800,3167388.000000,3167390.000000
0.164220,3169314.000000,3169310.000000
0.164640,3171222.000000,3171220.000000
0.165060,3173124.000000,3173120.000000
0.165480,3175002.000000,3175000.000000
0.165900,3176865.000000,3176870.000000
0.166320,3178713.000000,3178720.000000
0.166740,3180552.000000,3180550.000000
0.167160,3182370.000000,3182370.000000
0.167580,3184167.000000,3184170.000000
0.168000,3185955.000000,3185950.000000
0.168420,3187716.000000,3187720.000000
0.168840,3189468.000000,3189470.000000
0.169260,3191208.000000,3191210.000000
0.169680,3192930.000000,3192930.000000
0.170100,3194628.000000,3194630.000000
0.170520,3196314.000000,3196320.000000
0.170940,3197985.000000,3197980.000000
0.171360,3199638.000000,3199640.000000
0.171780,3201273.000000,3201270.000000
0.172200,3202896.000000,3202900.000000
0.172620,3204498.000000,3204500.000000
0.173040,3206088.000000,3206090.000000
0.173460,3188277.000000,3188290.000000
0.173880,3190749.000000,3190750.000000
0.174300,3192558.000000,3192560.000000
0.174720,3194289.000000,3194290.000000
0.175140,3195963.000000,3195970.000000
0.175560,3197808.000000,3197680.000000
0.175980,3199602.000000,3199600.000000
0.176400,3201444.000000,3201440.000000
0.176820,3203268.000000,3203260.000000
0.177240,3205065.000000,3205070.000000
0.177660,3206856.000000,3206840.000000
0.178080,3208638.000000,3208640.000000
0.178500,3210414.000000,3210420.000000
0.178920,3212175.000000,3212170.000000
0.179340,3213918.000000,3213920.000000
0.179760,3215643.000000,3215650.000000
0.180180,3217359.000000,3217360.000000
0.180600,3219051.000000,3219050.000000
0.181020,3220719.000000,3220720.000000
0.181440,3222363.000000,3222360.000000
0.181860,3223983.000000,3223980.000000
0.182280,3225555.000000,3225550.000000
0.182700,3209913.000000,3209930.000000
0.183120,3212184.000000,3212190.000000
0.183540,3213711.000000,3213720.000000
0.183960,3215148.000000,3215150.000000
0.184380,3201822.000000,3201810.000000
0.184800,3188811.000000,3188810.000000
0.185220,3190782.000000,3190780.000000
0.185640,3192393.000000,3192400.000000
0.186060,3193968.000000,3193970.000000
0.186480,3195498.000000,3195500.000000
0.186900,3196995.000000,3197000.000000
0.187320,3198462.000000,3198470.000000
0.187740,3199884.000000,3199890.000000
0.188160,3201270.000000,3201280.000000
0.188580,3202617.000000,3202620.000000
0.189000,3203907.000000,3203910.000000
0.189420,3170478.000000,3170480.000000
0.189840,3173466.000000,3173480.000000
0.190260,3163575.000000,3163570.000000
0.190680,3153981.000000,3153990.000000
0.191100,3156558.000000,3156560.000000
0.191520,3158634.000000,3158640.000000
0.191940,3131283.000000,3131280.000000
0.192360,3134034.000000,3134030.000000
0.192780,3136833.000000,3136830.000000
0.193200,3139413.000000,3139360.000000
0.193620,3141642.000000,3141550.000000
0.194040,3143607.000000,3143580.000000
0.194460,3145602.000000,3145550.000000
0.194880,3147528.000000,3147520.000000
0.195300,3149433.000000,3149430.000000
0.195720,3151326.000000,3151330.000000
0.196140,3153201.000000,3153200.000000
0.196560,3155043.000000,3155040.000000
0.196980,3156870.000000,3156870.000000
0.197400,3134592.000000,3134600.000000
0.197820,3136839.000000,3136840.000000
0.198240,3138750.000000,3138750.000000
0.198660,3140613.000000,3140610.000000
0.199080,3142467.000000,3142470.000000
0.199500,3144282.000000,3144280.000000
0.199920,3146064.000000,3146070.000000
0.200340,3147825.000000,3147820.000000
0.200760,3149553.000000,3149560.000000
0.201180,3151275.000000,3151280.000000
0.201600,3152958.000000,3152960.000000
0.202020,3154605.000000,3154600.000000
0.202440,3156186.000000,3156180.000000
0.202860,3157707.000000,3157710.000000
0.203280,3159168.000000,3159160.000000
0.203700,3160587.000000,3160580.000000
0.204120,3161973.000000,3161970.000000
0.204540,3152388.000000,3152390.000000
0.204960,3144474.000000,3144470.000000
0.205380,3146520.000000,3146520.000000
0.205800,3148260.000000,3148260.000000
0.206220,3149931.000000,3149930.000000
0.206640,3151605.000000,3151600.000000
0.207060,3153252.000000,3153250.000000
0.207480,3143823.000000,3143950.000000
0.207900,3145680.000000,3145680.000000
0.208320,3136635.000000,3136630.000000
0.208740,3138237.000000,3138240.000000
0.209160,3139776.000000,3139770.000000
0.209580,3141285.000000,3141280.000000
0.210000,3142758.000000,3142760.000000
0.210420,3144192.000000,3144190.000000
0.210840,3145542.000000,3145550.000000
0.211260,3146832.000000,3146830.000000
0.211680,3118776.000000,3118780.000000
0.212100,3121845.000000,3121840.000000
0.212520,3123372.000000,3123370.000000
0.212940,3124662.000000,3124660.000000
0.213360,3125910.000000,3125910.000000
0.213780,3127149.000000,3127140.000000
0.214200,3128373.000000,3128370.000000
0.214620,3129576.000000,3129570.000000
0.215040,3130755.000000,3130760.000000
0.215460,3131916.000000,3131910.000000
0.215880,3133041.000000,3133040.000000
0.216300,3134145.000000,3134140.000000
0.216720,3111045.000000,3111040.000000
0.217140,3113118.000000,3113120.000000
0.217560,3114282.000000,3114280.000000
0.217980,3115317.000000,3115320.000000
0.218400,3116337.000000,3116340.000000
0.218820,3103968.000000,3103970.000000
0.219240,3105291.000000,3105290.000000
0.219660,3093312.000000,3093290.000000
0.220080,3094800.000000,3094800.000000
0.220500,3096156.000000,3096160.000000
0.220920,3097512.000000,3097510.000000
0.221340,3098853.000000,3098860.000000
0.221760,3100194.000000,3100190.000000
0.222180,3101511.000000,3101510.000000
0.222600,3102822.000000,3102820.000000
0.223020,3104121.000000,3104120.000000
0.223440,3105405.000000,3105400.000000
0.223860,3106653.000000,3106650.000000
0.224280,3107850.000000,3107850.000000
0.224700,3097857.000000,3097860.000000
0.225120,3099090.000000,3099090.000000
0.225540,3089160.000000,3089170.000000
0.225960,3090405.000000,3090400.000000
0.226380,3091539.000000,3091520.000000
0.226800,3092604.000000,3092610.000000
0.227220,3093648.000000,3093650.000000
0.227640,3094671.000000,3094670.000000
0.228060,3095682.000000,3095680.000000
0.228480,3096660.000000,3096660.000000
0.228900,3097626.000000,3097630.000000
0.229320,3098574.000000,3098580.000000
0.229740,3099513.000000,3099520.000000
0.230160,3100449.000000,3100450.000000
0.230580,3101373.000000,3101380.000000
0.231000,3102291.000000,3102290.000000
0.231420,3083628.000000,3083630.000000
0.231840,3085293.000000,3085300.000000
0.232260,3086490.000000,3086490.000000
0.232680,3087621.000000,3087620.000000
0.233100,3088725.000000,3088720.000000
0.233520,3089793.000000,3089790.000000
0.233940,3090828.000000,3090820.000000
0.234360,3091809.000000,3091810.000000
0.234780,3092709.000000,3092710.000000
0.235200,3093582.000000,3093580.000000
0.235620,3094416.000000,3094420.000000
0.236040,3095235.000000,3095230.000000
0.236460,3063774.000000,3063770.000000
0.236880,3069153.000000,3069150.000000
0.237300,3073449.000000,3073550.000000
0.237720,3075096.000000,3075070.000000
0.238140,3044694.000000,3044690.000000
0.238560,3050706.000000,3050710.000000
0.238980,3055119.000000,3055120.000000
0.239400,3056646.000000,3056660.000000
0.239820,3057723.000000,3057730.000000
0.240240,3058746.000000,3058750.000000
0.240660,3059715.000000,3059720.000000
0.241080,3060654.000000,3060650.000000
0.241500,3061557.000000,3061560.000000
0.241920,3037266.000000,3037260.000000
0.242340,3042297.000000,3042290.000000
0.242760,3044985.000000,3044980.000000
0.243180,3020658.000000,3020660.000000
0.243600,3026007.000000,3026010.000000
0.244020,3028749.000000,3028760.000000
0.244440,3029637.000000,3029660.000000
0.244860,3030507.000000,3030510.000000
0.245280,3031362.000000,3031370.000000
0.245700,3032199.000000,3032200.000000
0.246120,3033006.000000,3033010.000000
0.246540,3033810.000000,3033810.000000
0.246960,3015696.000000,3015700.000000
0.247380,3017241.000000,3017240.000000
0.247800,3009054.000000,3009400.000000
0.248220,3010503.000000,3010550.000000
0.248640,3002709.000000,3002760.000000
0.249060,3004149.000000,3004140.000000
0.249480,3005484.000000,3005480.000000
0.249900,3006741.000000,3006740.000000
0.250320,3007986.000000,3007990.000000
0.250740,3009222.000000,3009220.000000
0.251160,3010422.000000,3010420.000000
0.251580,3011571.000000,3011570.000000
0.252000,3012702.000000,3012700.000000
0.252420,3013776.000000,3013780.000000
0.252840,3014835.000000,3014830.000000
0.253260,3015861.000000,3015860.000000
0.253680,3016857.000000,3016860.000000
0.254100,3017820.000000,3017820.000000
0.254520,3018765.000000,3018760.000000
0.254940,3019680.000000,3019690.000000
0.255360,3020568.000000,3020570.000000
0.255780,3021411.000000,3021410.000000
0.256200,3022218.000000,3022220.000000
0.256620,3022989.000000,3022990.000000
0.257040,3023715.000000,3023710.000000
0.257460,3024408.000000,3024410.000000
0.257880,3025068.000000,3025070.000000
0.258300,3025701.000000,3025700.000000
0.258720,3026307.000000,3026310.000000
0.259140,3026886.000000,3026880.000000
0.259560,3027429.000000,3027430.000000
0.259980,3027930.000000,3027940.000000
0.260400,2997420.000000,2997420.000000
0.260820,3002736.000000,3002740.000000
0.261240,3006447.000000,3006450.000000
0.261660,2975703.000000,2975700.000000
0.262080,2981409.000000,2981410.000000
0.262500,2985717.000000,2985710.000000
0.262920,2987781.000000,2987780.000000
0.263340,2988600.000000,2988590.000000
0.263760,2989398.000000,2989400.000000
0.264180,2990199.000000,2990200.000000
0.264600,2990985.000000,2990980.000000
0.265020,2967780.000000,2967780.000000
0.265440,2972775.000000,2972780.000000
0.265860,2963241.000000,2963240.000000
0.266280,2966484.000000,2966480.000000
0.266700,2956992.000000,2956990.000000
0.267120,2958834.000000,2958830.000000
0.267540,2959623.000000,2959620.000000
0.267960,2960403.000000,2960410.000000
0.268380,2961177.000000,2961180.000000
0.268800,2961948.000000,2961950.000000
0.269220,2962701.000000,2962710.000000
0.269640,2963463.000000,2963460.000000
0.270060,2964216.000000,2964210.000000
0.270480,2964960.000000,2964960.000000
0.270900,2965698.000000,2965700.000000
0.271320,2966430.000000,2966430.000000
0.271740,2967153.000000,2967150.000000
0.272160,2967858.000000,2967860.000000
0.272580,2968548.000000,2968550.000000
0.273000,2969238.000000,2969240.000000
0.273420,2969925.000000,2969920.000000
0.273840,2970600.000000,2970600.000000
0.274260,2971272.000000,2971270.000000
0.274680,2971932.000000,2971930.000000
0.275100,2972574.000000,2972570.000000
0.275520,2973192.000000,2973190.000000
0.275940,2973789.000000,2973790.000000
0.276360,2974362.000000,2974360.000000
0.276780,2974911.000000,2974910.000000
0.277200,2975436.000000,2975440.000000
0.277620,2975946.000000,2975940.000000
0.278040,2976426.000000,2976430.000000
0.278460,2976894.000000,2976890.000000
0.278880,2977329.000000,2977330.000000
0.279300,2969490.000000,2969730.000000
0.279720,2970198.000000,2970190.000000
0.280140,2970747.000000,2970750.000000
0.280560,2971266.000000,2971260.000000
0.280980,2963709.000000,2963790.000000
0.281400,2964408.000000,2964400.000000
0.281820,2964990.000000,2964990.000000
0.282240,2965536.000000,2965530.000000
0.282660,2966052.000000,2966070.000000
0.283080,2966562.000000,2966560.000000
0.283500,2967015.000000,2967020.000000
0.283920,2967438.000000,2967440.000000
0.284340,2967849.000000,2967850.000000
0.284760,2922903.000000,2922900.000000
0.285180,2928573.000000,2928570.000000
0.285600,2933163.000000,2933160.000000
0.286020,2937357.000000,2937360.000000
0.286440,2939313.000000,2939310.000000
0.286860,2940021.000000,2940010.000000
0.287280,2940666.000000,2940670.000000
0.287700,2941239.000000,2941240.000000
0.288120,2933664.000000,2933920.000000
0.288540,2926494.000000,2926730.000000
0.288960,2927460.000000,2927450.000000
0.289380,2928276.000000,2928260.000000
0.289800,2929065.000000,2929060.000000
0.290220,2929812.000000,2929810.000000
0.290640,2930526.000000,2930530.000000
0.291060,2931183.000000,2931180.000000
0.291480,2931807.000000,2931810.000000
0.291900,2932413.000000,2932420.000000
0.292320,2932989.000000,2932990.000000
0.292740,2933520.000000,2933520.000000
0.293160,2934018.000000,2934020.000000
0.293580,2934483.000000,2934480.000000
0.294000,2934909.000000,2934910.000000
0.294420,2935311.000000,2935310.000000
0.294840,2935683.000000,2935680.000000
0.295260,2936031.000000,2936030.000000
0.295680,2936352.000000,2936350.000000
0.296100,2936649.000000,2936650.000000
0.296520,2936916.000000,2936920.000000
0.296940,2937162.000000,2937160.000000
0.297360,2937396.000000,2937400.000000
0.297780,2937618.000000,2937620.000000
0.298200,2917584.000000,2917590.000000
0.298620,2909853.000000,2909850.000000
0.299040,2913651.000000,2913640.000000
0.299460,2915481.000000,2915450.000000
0.299880,2916015.000000,2916010.000000
0.300300,2908119.000000,2908110.000000
0.300720,2909208.000000,2909210.000000
0.301140,2909751.000000,2909750.000000
0.301560,2910249.000000,2910250.000000
0.301980,2910711.000000,2910710.000000
0.302400,2911131.000000,2911130.000000
0.302820,2911542.000000,2911540.000000
0.303240,2911938.000000,2911950.000000
0.303660,2912331.000000,2912340.000000
0.304080,2912703.000000,2912700.000000
0.304500,2913045.000000,2913050.000000
0.304920,2913360.000000,2913360.000000
0.305340,2897634.000000,2897660.000000
0.305760,2898597.000000,2898600.000000
0.306180,2899200.000000,2899200.000000
0.306600,2899776.000000,2899770.000000
0.307020,2892213.000000,2892630.000000
0.307440,2893095.000000,2893110.000000
0.307860,2893695.000000,2893690.000000
0.308280,2886300.000000,2886500.000000
0.308700,2887137.000000,2887130.000000
0.309120,2887830.000000,2887830.000000
0.309540,2838585.000000,2838580.000000
0.309960,2843322.000000,2843320.000000
0.310380,2848035.000000,2848030.000000
