Roof_Displacement_m,Base_Shear_N,Pseudo_Time
0.121100,3932632.000000,3932630.000000
0.121800,3945220.000000,3945220.000000
0.122500,3957712.000000,3957710.000000
0.123200,3970096.000000,3970100.000000
0.123900,3982388.000000,3982380.000000
0.124600,3994560.000000,3994560.000000
0.125300,4006632.000000,4006630.000000
0.126000,4018600.000000,4018590.000000
0.126700,4030436.000000,4030430.000000
0.127400,4042160.000000,4042160.000000
0.128100,4053796.000000,4053800.000000
0.128800,4065304.000000,4065280.000000
0.129500,4076632.000000,4076620.000000
0.130200,4087812.000000,4087800.000000
0.130900,4098752.000000,4098750.000000
0.131600,4109480.000000,4109480.000000
0.132300,4120108.000000,4120110.000000
0.133000,4130640.000000,4130640.000000
0.133700,4141048.000000,4141050.000000
0.134400,4151340.000000,4151340.000000
0.135100,4161512.000000,4161510.000000
0.135800,4171568.000000,4171570.000000
0.136500,4181528.000000,4181530.000000
0.137200,4191396.000000,4191390.000000
0.137900,4201164.000000,4201170.000000
0.138600,4210852.000000,4210850.000000
0.139300,4220440.000000,4220440.000000
0.140000,4229948.000000,4229950.000000
0.140700,4239360.000000,4239360.000000
0.141400,4248668.000000,4248670.000000
0.142100,4257876.000000,4257880.000000
0.142800,4266984.000000,4266980.000000
0.143500,4276004.000000,4276010.000000
0.144200,4284936.000000,4284940.000000
0.144900,4293792.000000,4293790.000000
0.145600,4302568.000000,4302570.000000
0.146300,4311272.000000,4311280.000000
0.147000,4319912.000000,4319910.000000
0.147700,4328476.000000,4328470.000000
0.148400,4336968.000000,4336970.000000
0.149100,4345384.000000,4345390.000000
0.149800,4353720.000000,4353710.000000
0.150500,4361984.000000,4361990.000000
0.151200,4370200.000000,4370200.000000
0.151900,4378340.000000,4378340.000000
0.152600,4386416.000000,4386420.000000
0.153300,4394424.000000,4394420.000000
0.154000,4402360.000000,4402360.000000
0.154700,4410228.000000,4410230.000000
0.155400,4418020.000000,4418020.000000
0.156100,4425744.000000,4425740.000000
0.156800,4433380.000000,4433380.000000
0.157500,4440940.000000,4440940.000000
0.158200,4448412.000000,4448420.000000
0.158900,4455764.000000,4455740.000000
0.159600,4462968.000000,4462970.000000
0.160300,4470088.000000,4470090.000000
0.161000,4477028.000000,4476990.000000
0.161700,4483796.000000,4483800.000000
0.162400,4490480.000000,4490480.000000
0.163100,4497040.000000,4497040.000000
0.163800,4503480.000000,4503480.000000
0.164500,4509764.000000,4509740.000000
0.165200,4515856.000000,4515950.000000
0.165900,4521944.000000,4521950.000000
0.166600,4527832.000000,4527840.000000
0.167300,4533580.000000,4533580.000000
0.168000,4539192.000000,4539190.000000
0.168700,4544656.000000,4544660.000000
0.169400,4549984.000000,4549990.000000
0.170100,4555184.000000,4555190.000000
0.170800,4560260.000000,4560260.000000
0.171500,4565204.000000,4565210.000000
0.172200,4570040.000000,4570040.000000
0.172900,4574760.000000,4574760.000000
0.173600,4579372.000000,4579380.000000
0.174300,4583876.000000,4583860.000000
0.175000,4588184.000000,4588190.000000
0.175700,4592412.000000,4592410.000000
0.176400,4596308.000000,4596340.000000
0.177100,4600148.000000,4600150.000000
0.177800,4603868.000000,4603870.000000
0.178500,4607500.000000,4607500.000000
0.179200,4611044.000000,4611050.000000
0.179900,4614488.000000,4614490.000000
0.180600,4617848.000000,4617850.000000
0.181300,4527388.000000,4527390.000000
0.182000,4534864.000000,4534860.000000
0.182700,4541456.000000,4541470.000000
0.183400,4546104.000000,4546110.000000
0.184100,4550236.000000,4550240.000000
0.184800,4554260.000000,4554260.000000
0.185500,4558104.000000,4558110.000000
0.186200,4561488.000000,4561490.000000
0.186900,4564496.000000,4564500.000000
0.187600,4567380.000000,4567380.000000
0.188300,4541084.000000,4541080.000000
0.189000,4544868.000000,4544870.000000
0.189700,4547940.000000,4547940.000000
0.190400,4550504.000000,4550510.000000
0.191100,4552984.000000,4552990.000000
0.191800,4555392.000000,4555400.000000
0.192500,4557700.000000,4557700.000000
0.193200,4559924.000000,4559930.000000
0.193900,4562072.000000,4562070.000000
0.194600,4507076.000000,4507070.000000
0.195300,4511064.000000,4511060.000000
0.196000,4514956.000000,4514960.000000
0.196700,4518672.000000,4518660.000000
0.197400,4471988.000000,4472070.000000
0.198100,4480176.000000,4480160.000000
0.198800,4483956.000000,4483850.000000
0.199500,4487520.000000,4487520.000000
0.200200,4491084.000000,4491090.000000
0.200900,4444408.000000,4444410.000000
0.201600,4448572.000000,4448570.000000
0.202300,4452640.000000,4452640.000000
0.203000,4456208.000000,4456210.000000
0.203700,4414776.000000,4414780.000000
0.204400,4418460.000000,4418460.000000
0.205100,4422012.000000,4422020.000000
0.205800,4425100.000000,4425100.000000
0.206500,4342168.000000,4342170.000000
0.207200,4352816.000000,4352820.000000
0.207900,4359572.000000,4359580.000000
0.208600,4362112.000000,4362080.000000
0.209300,4364276.000000,4364280.000000
0.210000,4366352.000000,4366350.000000
0.210700,4368364.000000,4368370.000000
0.211400,4370336.000000,4370330.000000
0.212100,4309960.000000,4309960.000000
0.212800,4314576.000000,4314580.000000
0.213500,4317848.000000,4317860.000000
0.214200,4320928.000000,4320920.000000
0.214900,4323768.000000,4323780.000000
0.215600,4326128.000000,4326130.000000
0.216300,4253844.000000,4253840.000000
0.217000,4258440.000000,4258440.000000
0.217700,4262168.000000,4262180.000000
0.218400,4244756.000000,4244760.000000
0.219100,4249172.000000,4249170.000000
0.219800,4253272.000000,4253290.000000
0.220500,4210568.000000,4210530.000000
0.221200,4214100.000000,4214100.000000
0.221900,4217364.000000,4217390.000000
0.222600,4193328.000000,4193330.000000
0.223300,4196876.000000,4196900.000000
0.224000,4200132.000000,4200160.000000
0.224700,4203008.000000,4203040.000000
0.225400,4172652.000000,4172650.000000
0.226100,4153488.000000,4153490.000000
0.226800,4134592.000000,4134620.000000
0.227500,4137840.000000,4137840.000000
0.228200,4140468.000000,4140650.000000
0.228900,4142988.000000,4143030.000000
0.229600,4145012.000000,4145050.000000
0.230300,4122472.000000,4122480.000000
0.231000,4103676.000000,4103680.000000
0.231700,4105924.000000,4105950.000000
0.232400,4107628.000000,4107620.000000
0.233100,4108564.000000,4108590.000000
0.233800,4108840.000000,4108890.000000
0.234500,4033180.000000,4033180.000000
0.235200,4017480.000000,4017520.000000
0.235900,4022456.000000,4022550.000000
0.236600,4026480.000000,4026480.000000
0.237300,4030128.000000,4030130.000000
0.238000,3999872.000000,3999870.000000
0.238700,4002324.000000,4002300.000000
0.239400,4004504.000000,4004480.000000
0.240100,4006360.000000,4006360.000000
0.240800,4007940.000000,4007950.000000
0.241500,4009284.000000,4009290.000000
0.242200,4010516.000000,4010530.000000
0.242900,4011668.000000,4011680.000000
0.243600,4012676.000000,4012690.000000
0.244300,4013532.000000,4013540.000000
0.245000,4014216.000000,4014230.000000
0.245700,4014736.000000,4014760.000000
0.246400,4015144.000000,4015160.000000
0.247100,4015420.000000,4015440.000000
0.247800,3998548.000000,3998550.000000
0.248500,3999580.000000,3999660.000000
0.249200,3979384.000000,3979380.000000
0.249900,3960388.000000,3960350.000000
0.250600,3944924.000000,3944920.000000
0.251300,3946836.000000,3946860.000000
0.252000,3948416.000000,3948460.000000
0.252700,3949432.000000,3949440.000000
0.253400,3950144.000000,3950160.000000
0.254100,3950708.000000,3950720.000000
0.254800,3951088.000000,3951100.000000
0.255500,3951308.000000,3951310.000000
0.256200,3920716.000000,3920710.000000
0.256900,3925760.000000,3925760.000000
0.257600,3901304.000000,3901320.000000
0.258300,3903168.000000,3903170.000000
0.259000,3904596.000000,3904600.000000
0.259700,3905808.000000,3905820.000000
0.260400,3906916.000000,3906920.000000
0.261100,3907880.000000,3907880.000000
0.261800,3908744.000000,3908740.000000
0.262500,3909552.000000,3909550.000000
0.263200,3910288.000000,3910290.000000
0.263900,3910968.000000,3910970.000000
0.264600,3911596.000000,3911600.000000
0.265300,3912184.000000,3912180.000000
0.266000,3912728.000000,3912730.000000
0.266700,3913216.000000,3913210.000000
0.267400,3913568.000000,3913550.000000
0.268100,3913720.000000,3913700.000000
0.268800,3913680.000000,3913670.000000
0.269500,3913552.000000,3913540.000000
0.270200,3913352.000000,3913340.000000
0.270900,3913088.000000,3913090.000000
0.271600,3896108.000000,3896110.000000
0.272300,3879780.000000,3879780.000000
0.273000,3880600.000000,3880600.000000
0.273700,3881216.000000,3881220.000000
0.274400,3861680.000000,3861680.000000
0.275100,3842976.000000,3842980.000000
0.275800,3844724.000000,3844760.000000
0.276500,3846280.000000,3846280.000000
0.277200,3847636.000000,3847640.000000
0.277900,3848816.000000,3848820.000000
0.278600,3849896.000000,3849900.000000
0.279300,3850860.000000,3850860.000000
0.280000,3851728.000000,3851730.000000
0.280700,3852476.000000,3852470.000000
0.281400,3832912.000000,3832910.000000
0.282100,3834192.000000,3834190.000000
0.282800,3835152.000000,3835150.000000
0.283500,3835804.000000,3835800.000000
0.284200,3836392.000000,3836390.000000
0.284900,3836916.000000,3836910.000000
0.285600,3837372.000000,3837370.000000
0.286300,3837788.000000,3837790.000000
0.287000,3838160.000000,3838160.000000
0.287700,3838432.000000,3838430.000000
0.288400,3838600.000000,3838600.000000
0.289100,3838672.000000,3838670.000000
0.289800,3838660.000000,3838660.000000
0.290500,3838592.000000,3838590.000000
0.291200,3838456.000000,3838460.000000
0.291900,3838304.000000,3838300.000000
0.292600,3838144.000000,3838140.000000
0.293300,3837964.000000,3837970.000000
0.294000,3837752.000000,3837750.000000
0.294700,3837516.000000,3837520.000000
0.295400,3837208.000000,3837210.000000
0.296100,3817908.000000,3817910.000000
0.296800,3818340.000000,3818340.000000
0.297500,3818404.000000,3818400.000000
0.298200,3818312.000000,3818310.000000
0.298900,3818164.000000,3818150.000000
0.299600,3817996.000000,3818000.000000
0.300300,3817840.000000,3817840.000000
0.301000,3780040.000000,3780040.000000
0.301700,3761172.000000,3761170.000000
0.302400,3762516.000000,3762520.000000
0.303100,3745680.000000,3745680.000000
0.303800,3747036.000000,3747040.000000
0.304500,3748260.000000,3748290.000000
0.305200,3749440.000000,3749440.000000
0.305900,3750488.000000,3750490.000000
0.306600,3751500.000000,3751500.000000
0.307300,3752452.000000,3752450.000000
0.308000,3753276.000000,3753270.000000
0.308700,3753932.000000,3753930.000000
0.309400,3754444.000000,3754450.000000
0.310100,3735784.000000,3735790.000000
0.310800,3736448.000000,3736450.000000
0.311500,3736784.000000,3736780.000000
0.312200,3736964.000000,3736960.000000
0.312900,3736932.000000,3736930.000000
0.313600,3712424.000000,3712410.000000
0.314300,3712864.000000,3712750.000000
0.315000,3712948.000000,3712950.000000
0.315700,3712948.000000,3712970.000000
0.316400,3712820.000000,3712820.000000
0.317100,3712640.000000,3712640.000000
0.317800,3712440.000000,3712440.000000
0.318500,3712188.000000,3712190.000000
0.319200,3711908.000000,3711910.000000
0.319900,3711600.000000,3711600.000000
0.320600,3711244.000000,3711240.000000
0.321300,3710832.000000,3710830.000000
0.322000,3710364.000000,3710360.000000
0.322700,3709864.000000,3709860.000000
0.323400,3709336.000000,3709330.000000
0.324100,3708768.000000,3708770.000000
0.324800,3708176.000000,3708170.000000
0.325500,3707560.000000,3707550.000000
0.326200,3706892.000000,3706880.000000
0.326900,3706180.000000,3706170.000000
0.327600,3705424.000000,3705410.000000
0.328300,3704608.000000,3704600.000000
0.329000,3703712.000000,3703710.000000
0.329700,3702784.000000,3702780.000000
0.330400,3701788.000000,3701780.000000
0.331100,3700708.000000,3700700.000000
0.331800,3699572.000000,3699570.000000
0.332500,3698392.000000,3698390.000000
0.333200,3697188.000000,3697190.000000
0.333900,3695972.000000,3695970.000000
0.334600,3694736.000000,3694730.000000
0.335300,3693480.000000,3693480.000000
0.336000,3674240.000000,3674240.000000
0.336700,3655736.000000,3655730.000000
0.337400,3655440.000000,3655350.000000
0.338100,3654740.000000,3654740.000000
0.338800,3654008.000000,3654010.000000
0.339500,3653160.000000,3653160.000000
0.340200,3652304.000000,3652310.000000
0.340900,3651460.000000,3651460.000000
0.341600,3650624.000000,3650620.000000
0.342300,3649768.000000,3649770.000000
0.343000,3648872.000000,3648870.000000
0.343700,3647868.000000,3647870.000000
0.344400,3646792.000000,3646790.000000
0.345100,3645588.000000,3645590.000000
0.345800,3644344.000000,3644340.000000
0.346500,3643048.000000,3643050.000000
0.347200,3641728.000000,3641720.000000
0.347900,3640356.000000,3640360.000000
0.348600,3638932.000000,3638930.000000
0.349300,3589088.000000,3589100.000000
0.350000,3590864.000000,3590850.000000
0.350700,3589324.000000,3589310.000000
0.351400,3587744.000000,3587750.000000
0.352100,3586148.000000,3586150.000000
0.352800,3584508.000000,3584500.000000
0.353500,3582732.000000,3582730.000000
0.354200,3580956.000000,3580950.000000
0.354900,3579112.000000,3579110.000000
0.355600,3577124.000000,3577130.000000
0.356300,3575168.000000,3575170.000000
0.357000,3573112.000000,3573110.000000
0.357700,3570864.000000,3570870.000000
0.358400,3568536.000000,3568530.000000
0.359100,3566188.000000,3566190.000000
0.359800,3563804.000000,3563810.000000
0.360500,3561380.000000,3561380.000000
0.361200,3558920.000000,3558920.000000
0.361900,3556408.000000,3556410.000000
0.362600,3553860.000000,3553860.000000
0.363300,3551268.000000,3551270.000000
0.364000,3548640.000000,3548640.000000
0.364700,3545988.000000,3545990.000000
0.365400,3543328.000000,3543330.000000
0.366100,3540644.000000,3540640.000000
0.366800,3537952.000000,3537950.000000
0.367500,3535260.000000,3535260.000000
0.368200,3532564.000000,3532560.000000
0.368900,3529864.000000,3529860.000000
0.369600,3527160.000000,3527160.000000
0.370300,3524468.000000,3524470.000000
0.371000,3491404.000000,3491400.000000
0.371700,3490076.000000,3490100.000000
0.372400,3487680.000000,3487680.000000
0.373100,3485268.000000,3485270.000000
0.373800,3482856.000000,3482860.000000
0.374500,3480464.000000,3480460.000000
0.375200,3478068.000000,3478070.000000
0.375900,3475680.000000,3475680.000000
0.376600,3473304.000000,3473300.000000
0.377300,3470928.000000,3470930.000000
0.378000,3407464.000000,3407460.000000
0.378700,3410536.000000,3410530.000000
0.379400,3409724.000000,3409660.000000
0.380100,3408144.000000,3408150.000000
0.380800,3406612.000000,3406610.000000
0.381500,3405012.000000,3405010.000000
0.382200,3403184.000000,3403190.000000
0.382900,3401416.000000,3401420.000000
0.383600,3399584.000000,3399590.000000
0.384300,3397740.000000,3397740.000000
0.385000,3395884.000000,3395880.000000
0.385700,3394004.000000,3394000.000000
0.386400,3392060.000000,3392060.000000
0.387100,3390052.000000,3390050.000000
0.387800,3388012.000000,3388010.000000
0.388500,3385968.000000,3385970.000000
0.389200,3351012.000000,3351010.000000
0.389900,3339164.000000,3339150.000000
0.390600,3338452.000000,3338460.000000
0.391300,3337504.000000,3337510.000000
0.392000,3336336.000000,3336340.000000
0.392700,3335008.000000,3335010.000000
0.393400,3317512.000000,3317830.000000
0.394100,3316580.000000,3316580.000000
0.394800,3315312.000000,3315310.000000
0.395500,3313856.000000,3313860.000000
0.396200,3312080.000000,3312080.000000
0.396900,3310084.000000,3310090.000000
0.397600,3307952.000000,3307950.000000
0.398300,3305668.000000,3305680.000000
0.399000,3303224.000000,3303230.000000
0.399700,3283724.000000,3283730.000000
0.400400,3282268.000000,3282280.000000
0.401100,3280760.000000,3280760.000000
0.401800,3279196.000000,3279200.000000
0.402500,3277616.000000,3277610.000000
0.403200,3276000.000000,3276000.000000
0.403900,3274308.000000,3274310.000000
0.404600,3272544.000000,3272540.000000
0.405300,3270768.000000,3270770.000000
0.406000,3268984.000000,3268980.000000
0.406700,3251788.000000,3251790.000000
0.407400,3250096.000000,3250100.000000
0.408100,3237448.000000,3237460.000000
0.408800,3236484.000000,3236370.000000
0.409500,3224420.000000,3224650.000000
0.410200,3223896.000000,3223900.000000
0.410900,3202544.000000,3202550.000000
0.411600,3202820.000000,3202820.000000
0.412300,3202688.000000,3202690.000000
0.413000,3202324.000000,3202330.000000
0.413700,3201892.000000,3201890.000000
0.414400,3201312.000000,3201310.000000
0.415100,3200592.000000,3200590.000000
0.415800,3199592.000000,3199590.000000
0.416500,3154836.000000,3154840.000000
0.417200,3155332.000000,3155350.000000
0.417900,3155496.000000,3155490.000000
0.418600,3154848.000000,3154810.000000
0.419300,3153848.000000,3153850.000000
0.420000,3152656.000000,3152660.000000
0.420700,3151424.000000,3151400.000000
0.421400,3150132.000000,3150140.000000
0.422100,3148812.000000,3148820.000000
0.422800,3147472.000000,3147470.000000
0.423500,3146092.000000,3146100.000000
0.424200,3133276.000000,3133280.000000
0.424900,3132296.000000,3132290.000000
0.425600,3131220.000000,3131050.000000
0.426300,3129720.000000,3129730.000000
0.427000,3128340.000000,3128340.000000
0.427700,3126956.000000,3126960.000000
0.428400,3125572.000000,3125560.000000
0.429100,3124168.000000,3124170.000000
0.429800,3122768.000000,3122780.000000
0.430500,3121380.000000,3121390.000000
0.431200,3119992.000000,3120000.000000
0.431900,3118612.000000,3118610.000000
0.432600,3117228.000000,3117230.000000
0.433300,3105096.000000,3105500.000000
0.434000,3094160.000000,3094220.000000
0.434700,3093700.000000,3093930.000000
0.435400,3093316.000000,3093320.000000
0.436100,3092672.000000,3092680.000000
0.436800,3092020.000000,3092020.000000
0.437500,3091292.000000,3091300.000000
0.438200,3090440.000000,3090450.000000
0.438900,3089448.000000,3089450.000000
0.439600,3088408.000000,3088410.000000
0.440300,3087328.000000,3087330.000000
0.441000,3086200.000000,3086200.000000
0.441700,3084992.000000,3085000.000000
0.442400,3083760.000000,3083770.000000
0.443100,3082520.000000,3082520.000000
0.443800,3081276.000000,3081280.000000
0.444500,3080028.000000,3080040.000000
0.445200,3078760.000000,3078770.000000
0.445900,3077476.000000,3077480.000000
0.446600,3076188.000000,3076200.000000
0.447300,3074900.000000,3074910.000000
0.448000,3073616.000000,3073620.000000
0.448700,3072332.000000,3072340.000000
0.449400,3071044.000000,3071050.000000
0.450100,3069752.000000,3069760.000000
0.450800,3068460.000000,3068470.000000
0.451500,3067168.000000,3067180.000000
0.452200,3065876.000000,3065890.000000
0.452900,3064584.000000,3064600.000000
0.453600,3063292.000000,3063300.000000
0.454300,3062000.000000,3062010.000000
0.455000,3060700.000000,3060720.000000
0.455700,3059404.000000,3059420.000000
0.456400,3058100.000000,3058120.000000
0.457100,3056804.000000,3056820.000000
0.457800,3055492.000000,3055510.000000
0.458500,3054180.000000,3054200.000000
0.459200,3052860.000000,3052880.000000
0.459900,3051536.000000,3051560.000000
0.460600,3050204.000000,3050220.000000
0.461300,3048856.000000,3048880.000000
0.462000,3047496.000000,3047520.000000
0.462700,3046116.000000,3046150.000000
0.463400,3044720.000000,3044750.000000
0.464100,3043292.000000,3043330.000000
0.464800,3041832.000000,3041870.000000
0.465500,3040332.000000,3040380.000000
0.466200,3038844.000000,3038810.000000
0.466900,3037220.000000,3037260.000000
0.467600,3035596.000000,3035640.000000
0.468300,3033936.000000,3033970.000000
0.469000,3032228.000000,3032270.000000
0.469700,3030480.000000,3030520.000000
0.470400,2973496.000000,2973500.000000
0.471100,2976700.000000,2976700.000000
0.471800,2976232.000000,2976240.000000
0.472500,2923096.000000,2923090.000000
0.473200,2926276.000000,2926280.000000
0.473900,2926528.000000,2926530.000000
0.474600,2925928.000000,2925950.000000
0.475300,2925332.000000,2925350.000000
0.476000,2924712.000000,2924730.000000
0.476700,2924076.000000,2924090.000000
0.477400,2923416.000000,2923430.000000
0.478100,2885260.000000,2885260.000000
0.478800,2886592.000000,2886600.000000
0.479500,2885908.000000,2885920.000000
0.480200,2885232.000000,2885240.000000
0.480900,2847364.000000,2847370.000000
0.481600,2848768.000000,2848770.000000
0.482300,2846992.000000,2846990.000000
0.483000,2846348.000000,2846350.000000
0.483700,2846600.000000,2846600.000000
0.484400,2847324.000000,2847380.000000
0.485100,2848120.000000,2848120.000000
0.485800,2848888.000000,2848890.000000
0.486500,2849648.000000,2849650.000000
0.487200,2850420.000000,2850420.000000
0.487900,2851184.000000,2851190.000000
0.488600,2851960.000000,2851960.000000
0.489300,2852728.000000,2852740.000000
0.490000,2853508.000000,2853510.000000
0.490700,2854280.000000,2854280.000000
0.491400,2855048.000000,2855050.000000
0.492100,2855792.000000,2855800.000000
0.492800,2857064.000000,2857070.000000
0.493500,2858712.000000,2858750.000000
0.494200,2860260.000000,2860250.000000
0.494900,2861552.000000,2861540.000000
0.495600,2862644.000000,2862630.000000
0.496300,2863632.000000,2863630.000000
0.497000,2864580.000000,2864580.000000
0.497700,2865532.000000,2865530.000000
0.498400,2866480.000000,2866480.000000
0.499100,2867412.000000,2867420.000000
0.499800,2868348.000000,2868350.000000
0.500500,2869252.000000,2869250.000000
0.501200,2870088.000000,2870080.000000
0.501900,2870764.000000,2870750.000000
0.502600,2871160.000000,2871140.000000
0.503300,2871236.000000,2871220.000000
0.504000,2871160.000000,2871150.000000
0.504700,2871036.000000,2871040.000000
0.505400,2870912.000000,2870910.000000
0.506100,2870784.000000,2870790.000000
0.506800,2870660.000000,2870660.000000
0.507500,2870532.000000,2870530.000000
0.508200,2870404.000000,2870400.000000
0.508900,2870276.000000,2870280.000000
0.509600,2870148.000000,2870140.000000
0.510300,2870024.000000,2870020.000000
0.511000,2869896.000000,2869900.000000
0.511700,2869772.000000,2869770.000000
0.512400,2869644.000000,2869640.000000
0.513100,2869508.000000,2869510.000000
0.513800,2869388.000000,2869380.000000
0.514500,2869244.000000,2869240.000000
0.515200,2869112.000000,2869110.000000
