Roof_Displacement_m,Base_Shear_N,Pseudo_Time
0.038640,2099865.000000,2099860.000000
0.039060,2115490.000000,2115490.000000
0.039480,2131070.000000,2131070.000000
0.039900,2146610.000000,2146610.000000
0.040320,2162080.000000,2162080.000000
0.040740,2177490.000000,2177490.000000
0.041160,2192815.000000,2192820.000000
0.041580,2208070.000000,2208070.000000
0.042000,2223245.000000,2223240.000000
0.042420,2238375.000000,2238380.000000
0.042840,2253435.000000,2253440.000000
0.043260,2268410.000000,2268410.000000
0.043680,2283355.000000,2283360.000000
0.044100,2298280.000000,2298280.000000
0.044520,2313190.000000,2313190.000000
0.044940,2328080.000000,2328080.000000
0.045360,2342925.000000,2342930.000000
0.045780,2357730.000000,2357730.000000
0.046200,2372505.000000,2372500.000000
0.046620,2387265.000000,2387270.000000
0.047040,2402005.000000,2402000.000000
0.047460,2416715.000000,2416720.000000
0.047880,2431395.000000,2431400.000000
0.048300,2446045.000000,2446050.000000
0.048720,2460675.000000,2460670.000000
0.049140,2475265.000000,2475260.000000
0.049560,2489770.000000,2489780.000000
0.049980,2504265.000000,2504260.000000
0.050400,2518720.000000,2518720.000000
0.050820,2533160.000000,2533160.000000
0.051240,2547565.000000,2547560.000000
0.051660,2561940.000000,2561940.000000
0.052080,2576285.000000,2576280.000000
0.052500,2590605.000000,2590600.000000
0.052920,2604870.000000,2604870.000000
0.053340,2619085.000000,2619080.000000
0.053760,2633265.000000,2633270.000000
0.054180,2647440.000000,2647440.000000
0.054600,2661595.000000,2661600.000000
0.055020,2675715.000000,2675720.000000
0.055440,2689795.000000,2689790.000000
0.055860,2703825.000000,2703830.000000
0.056280,2717845.000000,2717840.000000
0.056700,2731825.000000,2731830.000000
0.057120,2745785.000000,2745790.000000
0.057540,2759715.000000,2759720.000000
0.057960,2773615.000000,2773620.000000
0.058380,2787500.000000,2787500.000000
0.058800,2801355.000000,2801360.000000
0.059220,2815170.000000,2815170.000000
0.059640,2828945.000000,2828950.000000
0.060060,2842700.000000,2842700.000000
0.060480,2856425.000000,2856420.000000
0.060900,2870120.000000,2870120.000000
0.061320,2883800.000000,2883800.000000
0.061740,2897445.000000,2897450.000000
0.062160,2911070.000000,2911070.000000
0.062580,2924670.000000,2924670.000000
0.063000,2938240.000000,2938240.000000
0.063420,2951785.000000,2951790.000000
0.063840,2965305.000000,2965310.000000
0.064260,2978805.000000,2978800.000000
0.064680,2992255.000000,2992260.000000
0.065100,3005675.000000,3005680.000000
0.065520,3019070.000000,3019070.000000
0.065940,3032430.000000,3032430.000000
0.066360,3045755.000000,3045750.000000
0.066780,3059060.000000,3059060.000000
0.067200,3072325.000000,3072320.000000
0.067620,3085550.000000,3085550.000000
0.068040,3098745.000000,3098750.000000
0.068460,3111915.000000,3111920.000000
0.068880,3125065.000000,3125060.000000
0.069300,3138185.000000,3138180.000000
0.069720,3151270.000000,3151270.000000
0.070140,3164315.000000,3164320.000000
0.070560,3177340.000000,3177340.000000
0.070980,3190335.000000,3190330.000000
0.071400,3203295.000000,3203290.000000
0.071820,3216220.000000,3216220.000000
0.072240,3229100.000000,3229100.000000
0.072660,3241945.000000,3241940.000000
0.073080,3254740.000000,3254740.000000
0.073500,3267505.000000,3267500.000000
0.073920,3280205.000000,3280210.000000
0.074340,3292870.000000,3292880.000000
0.074760,3305495.000000,3305500.000000
0.075180,3318070.000000,3318070.000000
0.075600,3330595.000000,3330600.000000
0.076020,3343065.000000,3343060.000000
0.076440,3355485.000000,3355480.000000
0.076860,3367840.000000,3367840.000000
0.077280,3380145.000000,3380150.000000
0.077700,3392395.000000,3392400.000000
0.078120,3404600.000000,3404600.000000
0.078540,3416740.000000,3416740.000000
0.078960,3428815.000000,3428810.000000
0.079380,3440840.000000,3440840.000000
0.079800,3452805.000000,3452810.000000
0.080220,3464715.000000,3464720.000000
0.080640,3476575.000000,3476580.000000
0.081060,3488380.000000,3488380.000000
0.081480,3500125.000000,3500130.000000
0.081900,3511820.000000,3511820.000000
0.082320,3523460.000000,3523460.000000
0.082740,3535045.000000,3535040.000000
0.083160,3546575.000000,3546570.000000
0.083580,3558040.000000,3558040.000000
0.084000,3569450.000000,3569450.000000
0.084420,3580795.000000,3580800.000000
0.084840,3592070.000000,3592070.000000
0.085260,3603255.000000,3603250.000000
0.085680,3614360.000000,3614360.000000
0.086100,3625375.000000,3625370.000000
0.086520,3636285.000000,3636290.000000
0.086940,3647115.000000,3647120.000000
0.087360,3657860.000000,3657860.000000
0.087780,3668510.000000,3668510.000000
0.088200,3679075.000000,3679070.000000
0.088620,3689535.000000,3689540.000000
0.089040,3699900.000000,3699900.000000
0.089460,3710165.000000,3710160.000000
0.089880,3720325.000000,3720320.000000
0.090300,3730380.000000,3730380.000000
0.090720,3740345.000000,3740340.000000
0.091140,3750210.000000,3750210.000000
0.091560,3759990.000000,3759990.000000
0.091980,3769680.000000,3769680.000000
0.092400,3779300.000000,3779300.000000
0.092820,3788845.000000,3788840.000000
0.093240,3798320.000000,3798320.000000
0.093660,3807725.000000,3807730.000000
0.094080,3817065.000000,3817070.000000
0.094500,3826340.000000,3826340.000000
0.094920,3835545.000000,3835550.000000
0.095340,3844690.000000,3844690.000000
0.095760,3853760.000000,3853760.000000
0.096180,3862760.000000,3862760.000000
0.096600,3871690.000000,3871690.000000
0.097020,3880535.000000,3880530.000000
0.097440,3889300.000000,3889300.000000
0.097860,3897975.000000,3897980.000000
0.098280,3906570.000000,3906570.000000
0.098700,3915060.000000,3915050.000000
0.099120,3923450.000000,3923450.000000
0.099540,3931755.000000,3931750.000000
0.099960,3939965.000000,3939970.000000
0.100380,3948095.000000,3948100.000000
0.100800,3956140.000000,3956140.000000
0.101220,3964085.000000,3964080.000000
0.101640,3971940.000000,3971940.000000
0.102060,3979720.000000,3979720.000000
0.102480,3987415.000000,3987410.000000
0.102900,3995030.000000,3995030.000000
0.103320,4002575.000000,4002570.000000
0.103740,4010035.000000,4010040.000000
0.104160,4017415.000000,4017400.000000
0.104580,4024670.000000,4024670.000000
0.105000,4031870.000000,4031870.000000
0.105420,4038995.000000,4039000.000000
0.105840,4046050.000000,4046050.000000
0.106260,4053050.000000,4053050.000000
0.106680,4059985.000000,4059990.000000
0.107100,4066855.000000,4066860.000000
0.107520,4073655.000000,4073660.000000
0.107940,4050605.000000,4050610.000000
0.108360,4057955.000000,4057960.000000
0.108780,4064785.000000,4064780.000000
0.109200,4071205.000000,4071210.000000
0.109620,4077500.000000,4077500.000000
0.110040,4083720.000000,4083720.000000
0.110460,4089875.000000,4089880.000000
0.110880,4095960.000000,4095960.000000
0.111300,4101975.000000,4101980.000000
0.111720,4107920.000000,4107920.000000
0.112140,4113795.000000,4113790.000000
0.112560,4119590.000000,4119590.000000
0.112980,4125310.000000,4125310.000000
0.113400,4130950.000000,4130950.000000
0.113820,4136485.000000,4136490.000000
0.114240,4078475.000000,4078470.000000
0.114660,4085720.000000,4085720.000000
0.115080,4091940.000000,4091940.000000
0.115500,4097535.000000,4097540.000000
0.115920,4102980.000000,4102980.000000
0.116340,4108235.000000,4108240.000000
0.116760,4113210.000000,4113190.000000
0.117180,4117870.000000,4117860.000000
0.117600,4122305.000000,4122310.000000
0.118020,4064795.000000,4064790.000000
0.118440,4070865.000000,4070870.000000
0.118860,4075910.000000,4075910.000000
0.119280,4080350.000000,4080340.000000
0.119700,4084630.000000,4084640.000000
0.120120,4088800.000000,4088800.000000
0.120540,4092860.000000,4092870.000000
0.120960,4096830.000000,4096840.000000
0.121380,4100685.000000,4100690.000000
0.121800,4104475.000000,4104480.000000
0.122220,4108215.000000,4108220.000000
0.122640,4111900.000000,4111900.000000
0.123060,4115530.000000,4115530.000000
0.123480,4119125.000000,4119130.000000
0.123900,4122680.000000,4122680.000000
0.124320,4126185.000000,4126190.000000
0.124740,4129660.000000,4129660.000000
0.125160,4133100.000000,4133100.000000
0.125580,4136510.000000,4136510.000000
0.126000,4139890.000000,4139890.000000
0.126420,4065180.000000,4065180.000000
0.126840,4072210.000000,4072160.000000
0.127260,4077510.000000,4077510.000000
0.127680,4081975.000000,4081980.000000
0.128100,4086230.000000,4086220.000000
0.128520,4090365.000000,4090360.000000
0.128940,4094440.000000,4094440.000000
0.129360,4098450.000000,4098450.000000
0.129780,4102365.000000,4102370.000000
0.130200,4106210.000000,4106210.000000
0.130620,4109965.000000,4109970.000000
0.131040,4113640.000000,4113640.000000
0.131460,4117245.000000,4117250.000000
0.131880,4120820.000000,4120830.000000
0.132300,4124365.000000,4124370.000000
0.132720,4127860.000000,4127860.000000
0.133140,4131315.000000,4131320.000000
0.133560,4134720.000000,4134720.000000
0.133980,4138065.000000,4138060.000000
0.134400,4141330.000000,4141320.000000
0.134820,4144515.000000,4144500.000000
0.135240,4147600.000000,4147580.000000
0.135660,4150600.000000,4150590.000000
0.136080,4153525.000000,4153510.000000
0.136500,4156385.000000,4156380.000000
0.136920,4159185.000000,4159180.000000
0.137340,4161940.000000,4161930.000000
0.137760,4164635.000000,4164630.000000
0.138180,4167270.000000,4167270.000000
0.138600,4169860.000000,4169860.000000
0.139020,4172390.000000,4172390.000000
0.139440,4174860.000000,4174870.000000
0.139860,4177275.000000,4177280.000000
0.140280,4179630.000000,4179630.000000
0.140700,3990025.000000,3990020.000000
0.141120,4000280.000000,4000280.000000
0.141540,4010495.000000,4010490.000000
0.141960,4020405.000000,4020490.000000
0.142380,4029210.000000,4029180.000000
0.142800,3978790.000000,3978790.000000
0.143220,3987525.000000,3987530.000000
0.143640,3995430.000000,3995470.000000
0.144060,4003100.000000,4003150.000000
0.144480,4009415.000000,4009420.000000
0.144900,4013495.000000,4013500.000000
0.145320,4016470.000000,4016430.000000
0.145740,4019245.000000,4019290.000000
0.146160,4022005.000000,4022010.000000
0.146580,4024725.000000,4024730.000000
0.147000,4027425.000000,4027420.000000
0.147420,4030090.000000,4030090.000000
0.147840,4032730.000000,4032730.000000
0.148260,4035345.000000,4035350.000000
0.148680,4037930.000000,4037930.000000
0.149100,4040470.000000,4040480.000000
0.149520,4042975.000000,4042990.000000
0.149940,4045450.000000,4045460.000000
0.150360,4047860.000000,4047870.000000
0.150780,4050195.000000,4050220.000000
0.151200,4052450.000000,4052470.000000
0.151620,4054645.000000,4054650.000000
0.152040,4056740.000000,4056740.000000
0.152460,3958665.000000,3958660.000000
0.152880,3967930.000000,3967930.000000
0.153300,3976555.000000,3976580.000000
0.153720,3983100.000000,3983170.000000
0.154140,3986365.000000,3986380.000000
0.154560,3988525.000000,3988640.000000
0.154980,3990690.000000,3990700.000000
0.155400,3974275.000000,3974270.000000
0.155820,3977520.000000,3977520.000000
0.156240,3980335.000000,3980270.000000
0.156660,3982670.000000,3982670.000000
0.157080,3984940.000000,3984940.000000
0.157500,3963090.000000,3963080.000000
0.157920,3966840.000000,3966840.000000
0.158340,3969190.000000,3969200.000000
0.158760,3971480.000000,3971480.000000
0.159180,3973620.000000,3973630.000000
0.159600,3975720.000000,3975730.000000
0.160020,3977765.000000,3977770.000000
0.160440,3979755.000000,3979760.000000
0.160860,3981645.000000,3981630.000000
0.161280,3983300.000000,3983240.000000
0.161700,3984720.000000,3984700.000000
0.162120,3986060.000000,3986070.000000
0.162540,3987365.000000,3987380.000000
0.162960,3988640.000000,3988650.000000
0.163380,3989890.000000,3989890.000000
0.163800,3969420.000000,3969420.000000
0.164220,3972240.000000,3972240.000000
0.164640,3974460.000000,3974450.000000
0.165060,3976360.000000,3976370.000000
0.165480,3978185.000000,3978190.000000
0.165900,3979950.000000,3979950.000000
0.166320,3981600.000000,3981590.000000
0.166740,3982910.000000,3982890.000000
0.167160,3984095.000000,3984100.000000
0.167580,3985260.000000,3985260.000000
0.168000,3986390.000000,3986400.000000
0.168420,3987500.000000,3987500.000000
0.168840,3988565.000000,3988570.000000
0.169260,3989610.000000,3989620.000000
0.169680,3990635.000000,3990640.000000
0.170100,3991625.000000,3991630.000000
0.170520,3992590.000000,3992600.000000
0.170940,3993530.000000,3993540.000000
0.171360,3994435.000000,3994440.000000
0.171780,3995315.000000,3995320.000000
0.172200,3996160.000000,3996170.000000
0.172620,3996975.000000,3996980.000000
0.173040,3997745.000000,3997760.000000
0.173460,3998480.000000,3998490.000000
0.173880,3999175.000000,3999180.000000
0.174300,3901840.000000,3901840.000000
0.174720,3910325.000000,3910320.000000
0.175140,3918605.000000,3918630.000000
0.175560,3924340.000000,3924340.000000
0.175980,3927190.000000,3927190.000000
0.176400,3929095.000000,3929100.000000
0.176820,3930795.000000,3930800.000000
0.177240,3932445.000000,3932450.000000
0.177660,3934015.000000,3934030.000000
0.178080,3935490.000000,3935500.000000
0.178500,3936905.000000,3936910.000000
0.178920,3938240.000000,3938250.000000
0.179340,3939475.000000,3939490.000000
0.179760,3940670.000000,3940680.000000
0.180180,3941785.000000,3941790.000000
0.180600,3942855.000000,3942860.000000
0.181020,3943870.000000,3943870.000000
0.181440,3944765.000000,3944760.000000
0.181860,3945365.000000,3945360.000000
0.182280,3945840.000000,3945830.000000
0.182700,3946265.000000,3946260.000000
0.183120,3946650.000000,3946650.000000
0.183540,3947000.000000,3947000.000000
0.183960,3947330.000000,3947330.000000
0.184380,3922570.000000,3922570.000000
0.184800,3927530.000000,3927530.000000
0.185220,3929825.000000,3929830.000000
0.185640,3931225.000000,3931220.000000
0.186060,3932570.000000,3932570.000000
0.186480,3933880.000000,3933880.000000
0.186900,3935175.000000,3935170.000000
0.187320,3936450.000000,3936450.000000
0.187740,3937720.000000,3937720.000000
0.188160,3938985.000000,3938990.000000
0.188580,3940235.000000,3940240.000000
0.189000,3941450.000000,3941450.000000
0.189420,3942625.000000,3942620.000000
0.189840,3943760.000000,3943760.000000
0.190260,3944805.000000,3944780.000000
0.190680,3945690.000000,3945670.000000
0.191100,3946515.000000,3946510.000000
0.191520,3947310.000000,3947310.000000
0.191940,3948105.000000,3948100.000000
0.192360,3948885.000000,3948890.000000
0.192780,3949665.000000,3949670.000000
0.193200,3950440.000000,3950440.000000
0.193620,3951210.000000,3951210.000000
0.194040,3951975.000000,3951980.000000
0.194460,3952740.000000,3952740.000000
0.194880,3953505.000000,3953500.000000
0.195300,3954260.000000,3954260.000000
0.195720,3955020.000000,3955020.000000
0.196140,3955775.000000,3955770.000000
0.196560,3956520.000000,3956520.000000
0.196980,3957265.000000,3957260.000000
0.197400,3958005.000000,3958000.000000
0.197820,3958745.000000,3958740.000000
0.198240,3959480.000000,3959480.000000
0.198660,3960215.000000,3960210.000000
0.199080,3960950.000000,3960950.000000
0.199500,3961685.000000,3961680.000000
0.199920,3962410.000000,3962410.000000
0.200340,3963135.000000,3963140.000000
0.200760,3910175.000000,3910180.000000
0.201180,3916725.000000,3916720.000000
0.201600,3922760.000000,3922760.000000
0.202020,3926350.000000,3926360.000000
0.202440,3928250.000000,3928250.000000
0.202860,3929745.000000,3929740.000000
0.203280,3930845.000000,3930830.000000
0.203700,3931780.000000,3931770.000000
0.204120,3932645.000000,3932640.000000
0.204540,3933490.000000,3933490.000000
0.204960,3934315.000000,3934310.000000
0.205380,3935120.000000,3935120.000000
0.205800,3935920.000000,3935920.000000
0.206220,3936720.000000,3936720.000000
0.206640,3937505.000000,3937510.000000
0.207060,3938295.000000,3938290.000000
0.207480,3939065.000000,3939070.000000
0.207900,3939820.000000,3939820.000000
0.208320,3940575.000000,3940580.000000
0.208740,3941320.000000,3941320.000000
0.209160,3942065.000000,3942070.000000
0.209580,3942810.000000,3942810.000000
0.210000,3943550.000000,3943550.000000
0.210420,3944280.000000,3944280.000000
0.210840,3945010.000000,3945010.000000
0.211260,3945730.000000,3945730.000000
0.211680,3946455.000000,3946460.000000
0.212100,3947180.000000,3947180.000000
0.212520,3947905.000000,3947910.000000
0.212940,3948630.000000,3948630.000000
0.213360,3949355.000000,3949350.000000
0.213780,3950080.000000,3950080.000000
0.214200,3950795.000000,3950800.000000
0.214620,3951515.000000,3951510.000000
0.215040,3952215.000000,3952210.000000
0.215460,3952895.000000,3952890.000000
0.215880,3953550.000000,3953560.000000
0.216300,3954215.000000,3954220.000000
0.216720,3954885.000000,3954890.000000
0.217140,3955545.000000,3955550.000000
0.217560,3956200.000000,3956200.000000
0.217980,3956845.000000,3956850.000000
0.218400,3957480.000000,3957480.000000
0.218820,3958105.000000,3958110.000000
0.219240,3926435.000000,3926450.000000
0.219660,3930705.000000,3930700.000000
0.220080,3921465.000000,3921470.000000
0.220500,3923240.000000,3923240.000000
0.220920,3892645.000000,3892640.000000
0.221340,3897420.000000,3897260.000000
0.221760,3899520.000000,3899520.000000
0.222180,3901195.000000,3901190.000000
0.222600,3902800.000000,3902840.000000
0.223020,3904400.000000,3904400.000000
0.223440,3905945.000000,3905950.000000
0.223860,3885715.000000,3885720.000000
0.224280,3891150.000000,3891150.000000
0.224700,3892670.000000,3892680.000000
0.225120,3893450.000000,3893450.000000
0.225540,3894220.000000,3894220.000000
0.225960,3894970.000000,3894970.000000
0.226380,3895705.000000,3895710.000000
0.226800,3896420.000000,3896420.000000
0.227220,3897045.000000,3897040.000000
0.227640,3897670.000000,3897670.000000
0.228060,3898275.000000,3898270.000000
0.228480,3898860.000000,3898860.000000
0.228900,3899435.000000,3899440.000000
0.229320,3899995.000000,3900000.000000
0.229740,3870575.000000,3870570.000000
0.230160,3873715.000000,3873720.000000
0.230580,3875270.000000,3875270.000000
0.231000,3857490.000000,3857500.000000
0.231420,3860520.000000,3860520.000000
0.231840,3861760.000000,3861750.000000
0.232260,3862745.000000,3862750.000000
0.232680,3863620.000000,3863620.000000
0.233100,3864445.000000,3864450.000000
0.233520,3865245.000000,3865250.000000
0.233940,3866030.000000,3866040.000000
0.234360,3866795.000000,3866800.000000
0.234780,3867540.000000,3867540.000000
0.235200,3868830.000000,3868820.000000
0.235620,3870160.000000,3870170.000000
0.236040,3871465.000000,3871470.000000
0.236460,3853140.000000,3853150.000000
0.236880,3858060.000000,3858070.000000
0.237300,3859585.000000,3859700.000000
0.237720,3861080.000000,3861080.000000
0.238140,3862490.000000,3862490.000000
0.238560,3863820.000000,3863820.000000
0.238980,3864860.000000,3864800.000000
0.239400,3865535.000000,3865510.000000
0.239820,3866145.000000,3866150.000000
0.240240,3866730.000000,3866730.000000
0.240660,3867290.000000,3867290.000000
0.241080,3867820.000000,3867830.000000
0.241500,3868340.000000,3868350.000000
0.241920,3868855.000000,3868860.000000
0.242340,3869335.000000,3869340.000000
0.242760,3869810.000000,3869810.000000
0.243180,3870250.000000,3870250.000000
0.243600,3870675.000000,3870680.000000
0.244020,3871095.000000,3871100.000000
0.244440,3871500.000000,3871500.000000
0.244860,3871885.000000,3871890.000000
0.245280,3872250.000000,3872260.000000
0.245700,3872615.000000,3872620.000000
0.246120,3872965.000000,3872970.000000
0.246540,3873300.000000,3873300.000000
0.246960,3816190.000000,3816190.000000
0.247380,3820435.000000,3820430.000000
0.247800,3823495.000000,3823500.000000
0.248220,3825890.000000,3825890.000000
0.248640,3827755.000000,3827760.000000
0.249060,3829045.000000,3829110.000000
0.249480,3830325.000000,3830330.000000
0.249900,3831580.000000,3831580.000000
0.250320,3832820.000000,3832820.000000
0.250740,3834060.000000,3834060.000000
0.251160,3835275.000000,3835280.000000
0.251580,3836465.000000,3836470.000000
0.252000,3837640.000000,3837640.000000
0.252420,3838760.000000,3838750.000000
0.252840,3839735.000000,3839700.000000
0.253260,3840430.000000,3840380.000000
0.253680,3840985.000000,3840980.000000
0.254100,3841530.000000,3841530.000000
0.254520,3842070.000000,3842070.000000
0.254940,3842605.000000,3842600.000000
0.255360,3843125.000000,3843120.000000
0.255780,3843640.000000,3843640.000000
0.256200,3844155.000000,3844160.000000
0.256620,3844660.000000,3844670.000000
0.257040,3845165.000000,3845160.000000
0.257460,3845660.000000,3845660.000000
0.257880,3846155.000000,3846150.000000
0.258300,3846640.000000,3846640.000000
0.258720,3847120.000000,3847120.000000
0.259140,3847580.000000,3847580.000000
0.259560,3848040.000000,3848040.000000
0.259980,3848480.000000,3848480.000000
0.260400,3848910.000000,3848910.000000
0.260820,3849315.000000,3849310.000000
0.261240,3849705.000000,3849700.000000
0.261660,3850075.000000,3850070.000000
0.262080,3850425.000000,3850430.000000
0.262500,3619670.000000,3619670.000000
0.262920,3628885.000000,3628890.000000
0.263340,3637675.000000,3637680.000000
0.263760,3645660.000000,3645660.000000
0.264180,3652110.000000,3652110.000000
0.264600,3657565.000000,3657650.000000
0.265020,3662970.000000,3663030.000000
0.265440,3659140.000000,3659140.000000
0.265860,3664655.000000,3664660.000000
0.266280,3670125.000000,3670130.000000
0.266700,3675520.000000,3675520.000000
0.267120,3680875.000000,3680880.000000
0.267540,3686110.000000,3686120.000000
0.267960,3690975.000000,3690970.000000
0.268380,3694510.000000,3694520.000000
0.268800,3697355.000000,3697360.000000
0.269220,3611650.000000,3611720.000000
0.269640,3619020.000000,3619020.000000
0.270060,3624325.000000,3624400.000000
0.270480,3629600.000000,3629600.000000
0.270900,3634770.000000,3634770.000000
0.271320,3639265.000000,3639280.000000
0.271740,3642115.000000,3642140.000000
0.272160,3644995.000000,3644830.000000
0.272580,3647795.000000,3647790.000000
0.273000,3650205.000000,3650210.000000
0.273420,3652405.000000,3652410.000000
0.273840,3654460.000000,3654460.000000
0.274260,3656485.000000,3656480.000000
0.274680,3658490.000000,3658490.000000
0.275100,3660480.000000,3660480.000000
0.275520,3662410.000000,3662410.000000
0.275940,3664250.000000,3664260.000000
0.276360,3665995.000000,3665990.000000
0.276780,3667620.000000,3667630.000000
0.277200,3669115.000000,3669120.000000
0.277620,3670450.000000,3670450.000000
0.278040,3671650.000000,3671650.000000
0.278460,3672775.000000,3672780.000000
0.278880,3673860.000000,3673860.000000
0.279300,3674915.000000,3674920.000000
0.279720,3675945.000000,3675940.000000
0.280140,3676935.000000,3676940.000000
0.280560,3677910.000000,3677910.000000
0.280980,3678870.000000,3678870.000000
0.281400,3679810.000000,3679800.000000
0.281820,3680715.000000,3680710.000000
0.282240,3681590.000000,3681580.000000
0.282660,3665940.000000,3666080.000000
0.283080,3671275.000000,3671280.000000
0.283500,3672140.000000,3672210.000000
0.283920,3672940.000000,3672880.000000
0.284340,3673580.000000,3673570.000000
0.284760,3674185.000000,3674170.000000
0.285180,3674755.000000,3674750.000000
0.285600,3666725.000000,3666720.000000
0.286020,3667600.000000,3667600.000000
0.286440,3668410.000000,3668380.000000
0.286860,3668915.000000,3668910.000000
0.287280,3669420.000000,3669420.000000
0.287700,3669915.000000,3669920.000000
0.288120,3670390.000000,3670390.000000
0.288540,3670875.000000,3670870.000000
0.288960,3671345.000000,3671340.000000
0.289380,3671805.000000,3671810.000000
0.289800,3663020.000000,3663020.000000
0.290220,3663990.000000,3663990.000000
0.290640,3664680.000000,3664520.000000
0.291060,3665160.000000,3665160.000000
0.291480,3665685.000000,3665680.000000
0.291900,3666195.000000,3666200.000000
0.292320,3666705.000000,3666700.000000
0.292740,3667200.000000,3667200.000000
0.293160,3667685.000000,3667680.000000
0.293580,3668145.000000,3668150.000000
0.294000,3668600.000000,3668600.000000
0.294420,3669015.000000,3669010.000000
0.294840,3669385.000000,3669390.000000
0.295260,3669745.000000,3669750.000000
0.295680,3670090.000000,3670090.000000
0.296100,3670430.000000,3670430.000000
0.296520,3670765.000000,3670760.000000
0.296940,3671080.000000,3671080.000000
0.297360,3671390.000000,3671380.000000
0.297780,3671670.000000,3671650.000000
0.298200,3671925.000000,3671900.000000
0.298620,3672155.000000,3672140.000000
0.299040,3672370.000000,3672360.000000
0.299460,3591745.000000,3591780.000000
0.299880,3597780.000000,3597780.000000
0.300300,3601995.000000,3602000.000000
0.300720,3606050.000000,3606020.000000
0.301140,3609945.000000,3609930.000000
0.301560,3612605.000000,3612610.000000
0.301980,3614065.000000,3614080.000000
0.302400,3615255.000000,3615260.000000
0.302820,3616435.000000,3616430.000000
0.303240,3617595.000000,3617600.000000
0.303660,3618735.000000,3618740.000000
0.304080,3619835.000000,3619840.000000
0.304500,3620850.000000,3620850.000000
0.304920,3621760.000000,3621760.000000
0.305340,3622560.000000,3622560.000000
0.305760,3623230.000000,3623230.000000
0.306180,3623805.000000,3623800.000000
0.306600,3624320.000000,3624320.000000
0.307020,3624800.000000,3624800.000000
0.307440,3625225.000000,3625230.000000
0.307860,3625630.000000,3625630.000000
0.308280,3626015.000000,3626020.000000
0.308700,3626380.000000,3626380.000000
0.309120,3626720.000000,3626720.000000
0.309540,3627045.000000,3627050.000000
