Roof_Displacement_m,Base_Shear_N,Pseudo_Time
0.516600,3348599.500000,3348610.000000
0.517300,3349550.000000,3349550.000000
0.518000,3350353.000000,3350360.000000
0.518700,3351124.000000,3351130.000000
0.519400,3351846.000000,3351850.000000
0.520100,3352465.000000,3352470.000000
0.520800,3352896.500000,3352900.000000
0.521500,3353312.000000,3353320.000000
0.522200,3353694.500000,3353700.000000
0.522900,3354082.500000,3354080.000000
0.523600,3354446.500000,3354450.000000
0.524300,3354821.500000,3354820.000000
0.525000,3355184.500000,3355190.000000
0.525700,3355548.500000,3355550.000000
0.526400,3355909.500000,3355910.000000
0.527100,3356259.000000,3356260.000000
0.527800,3356595.500000,3356600.000000
0.528500,3356915.000000,3356910.000000
0.529200,3357205.000000,3357210.000000
0.529900,3357495.000000,3357490.000000
0.530600,3357776.000000,3357770.000000
0.531300,3358038.000000,3358040.000000
0.532000,3358305.000000,3358300.000000
0.532700,3358553.000000,3358550.000000
0.533400,3358772.500000,3358780.000000
0.534100,3358970.500000,3358970.000000
0.534800,3359110.500000,3359110.000000
0.535500,3359183.000000,3359180.000000
0.536200,3359180.500000,3359170.000000
0.536900,3359057.000000,3359060.000000
0.537600,3358844.500000,3358840.000000
0.538300,3358551.000000,3358550.000000
0.539000,3358202.500000,3358210.000000
0.539700,3357826.000000,3357830.000000
0.540400,3357430.500000,3357440.000000
0.541100,3357042.500000,3357040.000000
0.541800,3356625.500000,3356630.000000
0.542500,3345055.500000,3345060.000000
0.543200,3346289.500000,3346290.000000
0.543900,3346104.500000,3346100.000000
0.544600,3345881.500000,3345890.000000
0.545300,3345575.000000,3345630.000000
0.546000,3345366.500000,3345370.000000
0.546700,3345101.500000,3345100.000000
0.547400,3333755.000000,3333760.000000
0.548100,3335036.000000,3335040.000000
0.548800,3334954.500000,3334950.000000
0.549500,3334822.500000,3334780.000000
0.550200,3334593.500000,3334600.000000
0.550900,3334417.000000,3334420.000000
0.551600,3334205.500000,3334210.000000
0.552300,3334011.000000,3334010.000000
0.553000,3333784.000000,3333780.000000
0.553700,3333547.500000,3333540.000000
0.554400,3333317.000000,3333320.000000
0.555100,3333067.500000,3333070.000000
0.555800,3332774.500000,3332780.000000
0.556500,3332519.500000,3332520.000000
0.557200,3308083.000000,3308080.000000
0.557900,3312082.000000,3312120.000000
0.558600,3313943.500000,3313970.000000
0.559300,3313966.000000,3313970.000000
0.560000,3313968.500000,3313920.000000
0.560700,3313873.000000,3313880.000000
0.561400,3313795.000000,3313800.000000
0.562100,3313690.500000,3313690.000000
0.562800,3313562.500000,3313560.000000
0.563500,3313372.500000,3313460.000000
0.564200,3313281.000000,3313290.000000
0.564900,3313148.500000,3313150.000000
0.565600,3312999.500000,3313000.000000
0.566300,3312844.500000,3312850.000000
0.567000,3312692.000000,3312700.000000
0.567700,3312538.000000,3312540.000000
0.568400,3312372.500000,3312380.000000
0.569100,3312195.000000,3312200.000000
0.569800,3312019.000000,3312020.000000
0.570500,3311812.000000,3311810.000000
0.571200,3311606.500000,3311610.000000
0.571900,3303004.000000,3303000.000000
0.572600,3303161.500000,3303160.000000
0.573300,3303110.500000,3303110.000000
0.574000,3303019.000000,3303020.000000
0.574700,3302905.500000,3302910.000000
0.575400,3302778.500000,3302780.000000
0.576100,3302647.000000,3302750.000000
0.576800,3302484.000000,3302700.000000
0.577500,3301364.500000,3302760.000000
0.578200,3042266.500000,3042260.000000
0.578900,3048078.500000,3048170.000000
0.579600,3053957.000000,3053960.000000
0.580300,3059490.500000,3059490.000000
0.581000,3064761.000000,3064760.000000
0.581700,3069939.000000,3069940.000000
0.582400,3074302.000000,3074300.000000
0.583100,3078513.000000,3078520.000000
0.583800,3082676.500000,3082680.000000
0.584500,3086490.000000,3086490.000000
0.585200,3090127.500000,3090130.000000
0.585900,3093759.000000,3093760.000000
0.586600,3097348.500000,3097350.000000
0.587300,3100894.000000,3100900.000000
0.588000,3104403.500000,3104400.000000
0.588700,3107845.000000,3107840.000000
0.589400,3111201.500000,3111160.000000
0.590100,3114247.500000,3114150.000000
0.590800,3116561.000000,3116560.000000
0.591500,3118415.500000,3118420.000000
0.592200,3119972.500000,3119950.000000
0.592900,3121390.500000,3121390.000000
0.593600,3122762.000000,3122760.000000
0.594300,3123987.000000,3123990.000000
0.595000,3125127.500000,3125130.000000
0.595700,3126218.000000,3126220.000000
0.596400,3110492.000000,3110490.000000
0.597100,3112295.500000,3112300.000000
0.597800,3113710.000000,3113710.000000
0.598500,3114963.500000,3114960.000000
0.599200,3116110.000000,3116110.000000
0.599900,3109294.500000,3109290.000000
0.600600,3094231.000000,3094230.000000
0.601300,3095902.500000,3095910.000000
0.602000,3073728.000000,3073730.000000
0.602700,3075892.000000,3075710.000000
0.603400,3077767.000000,3077780.000000
0.604100,3079686.500000,3079690.000000
0.604800,3081497.500000,3081490.000000
0.605500,3083193.500000,3083200.000000
0.606200,3084755.000000,3084760.000000
0.606900,3086189.500000,3086190.000000
0.607600,3087509.000000,3087520.000000
0.608300,3066765.500000,3066760.000000
0.609000,3071619.000000,3071620.000000
0.609700,3073623.500000,3073670.000000
0.610400,3075068.000000,3075080.000000
0.611100,3076393.000000,3076400.000000
0.611800,3077610.000000,3077610.000000
0.612500,3078749.000000,3078760.000000
0.613200,3079815.500000,3079820.000000
0.613900,3080837.000000,3080840.000000
0.614600,3071701.000000,3071700.000000
0.615300,3073475.000000,3073470.000000
0.616000,3064559.000000,3064560.000000
0.616700,3066197.500000,3066220.000000
0.617400,3067278.000000,3067290.000000
0.618100,3068272.000000,3068280.000000
0.618800,3069169.000000,3069190.000000
0.619500,3070042.000000,3070060.000000
0.620200,3070884.000000,3070890.000000
0.620900,3071689.000000,3071690.000000
0.621600,3072456.500000,3072460.000000
0.622300,3073204.500000,3073210.000000
0.623000,3073932.500000,3073940.000000
0.623700,3074630.500000,3074640.000000
0.624400,3075325.500000,3075330.000000
0.625100,3075988.500000,3076000.000000
0.625800,3076654.000000,3076660.000000
0.626500,3077393.500000,3077270.000000
0.627200,3077955.500000,3077960.000000
0.627900,3063670.000000,3063670.000000
0.628600,3064891.000000,3064890.000000
0.629300,3065838.500000,3065840.000000
0.630000,3061543.500000,3061470.000000
0.630700,3062513.500000,3062510.000000
0.631400,3063399.000000,3063350.000000
0.632100,3064059.000000,3063970.000000
0.632800,3057086.500000,3057090.000000
0.633500,3050287.000000,3050290.000000
0.634200,3050981.500000,3050980.000000
0.634900,3051535.000000,3051520.000000
0.635600,3051996.000000,3051990.000000
0.636300,3052429.000000,3052420.000000
0.637000,3052795.500000,3052790.000000
0.637700,3053103.000000,3053100.000000
0.638400,3053376.500000,3053370.000000
0.639100,3053595.500000,3053590.000000
0.639800,3053760.000000,3053760.000000
0.640500,3053885.000000,3053880.000000
0.641200,3053979.500000,3053980.000000
0.641900,3054052.000000,3054050.000000
0.642600,3054115.500000,3054120.000000
0.643300,3046411.500000,3046420.000000
0.644000,3046984.000000,3046980.000000
0.644700,3047293.500000,3047300.000000
0.645400,3028569.500000,3028570.000000
0.646100,3029571.000000,3029580.000000
0.646800,3030115.500000,3030110.000000
0.647500,3030323.000000,3030320.000000
0.648200,3030454.500000,3030460.000000
0.648900,3030506.000000,3030500.000000
0.649600,3030517.000000,3030520.000000
0.650300,3030516.500000,3030510.000000
0.651000,3030509.000000,3030480.000000
0.651700,3030470.000000,3030420.000000
0.652400,3030382.500000,3030340.000000
0.653100,3030258.500000,3030250.000000
0.653800,3030148.500000,3030140.000000
0.654500,3030033.000000,3030030.000000
0.655200,3029901.000000,3029910.000000
0.655900,3029779.000000,3029780.000000
0.656600,3029654.000000,3029650.000000
0.657300,3029511.500000,3029510.000000
0.658000,3029368.000000,3029360.000000
0.658700,3029195.500000,3029200.000000
0.659400,3029016.000000,3029010.000000
0.660100,3028819.500000,3028820.000000
0.660800,3028622.500000,3028620.000000
0.661500,3028408.500000,3028410.000000
0.662200,3028199.000000,3028200.000000
0.662900,3027980.500000,3027980.000000
0.663600,3027762.500000,3027760.000000
0.664300,3027534.500000,3027540.000000
0.665000,3027311.000000,3027310.000000
0.665700,3027082.500000,3027090.000000
0.666400,3026859.500000,3026860.000000
0.667100,3026622.000000,3026630.000000
0.667800,3026391.000000,3026390.000000
0.668500,3026144.000000,3026150.000000
0.669200,3025908.500000,3025910.000000
0.669900,3025667.000000,3025660.000000
0.670600,3025406.500000,3025410.000000
0.671300,3025165.500000,3025160.000000
0.672000,3024910.000000,3024910.000000
0.672700,3024649.500000,3024650.000000
0.673400,3024379.500000,3024390.000000
0.674100,3024114.000000,3024120.000000
0.674800,3023845.000000,3023850.000000
0.675500,3023575.500000,3023580.000000
0.676200,3023305.500000,3023300.000000
0.676900,3023021.000000,3023030.000000
0.677600,3022746.000000,3022750.000000
0.678300,3022465.500000,3022470.000000
0.679000,3022184.500000,3022190.000000
0.679700,3021898.000000,3021900.000000
0.680400,3021606.000000,3021610.000000
0.681100,3021313.500000,3021320.000000
0.681800,3021021.500000,3021020.000000
0.682500,3020714.500000,3020720.000000
0.683200,3020417.500000,3020420.000000
0.683900,3020111.000000,3020110.000000
0.684600,3019804.000000,3019810.000000
0.685300,3019497.000000,3019500.000000
0.686000,3019190.500000,3019200.000000
0.686700,3018890.000000,3018890.000000
0.687400,3018580.000000,3018580.000000
0.688100,3018275.500000,3018270.000000
0.688800,3017961.000000,3017970.000000
0.689500,3017651.500000,3017660.000000
0.690200,3017348.500000,3017350.000000
0.690900,3017033.500000,3017040.000000
0.691600,3016729.500000,3016730.000000
0.692300,3016415.500000,3016420.000000
0.693000,3016101.500000,3016100.000000
0.693700,3015782.500000,3015790.000000
0.694400,3015468.500000,3015470.000000
0.695100,3015150.000000,3015160.000000
0.695800,3014836.000000,3014840.000000
0.696500,3014517.500000,3014520.000000
0.697200,3014199.000000,3014200.000000
0.697900,3013876.000000,3013880.000000
0.698600,3013562.500000,3013560.000000
0.699300,3013234.500000,3013240.000000
0.700000,3012916.000000,3012920.000000
