Roof_Displacement_m,Base_Shear_N,Pseudo_Time
0.078400,2459279.000000,2459270.000000
0.079100,2473551.500000,2473550.000000
0.079800,2487800.500000,2487800.000000
0.080500,2502020.500000,2502020.000000
0.081200,2516221.000000,2516220.000000
0.081900,2530411.500000,2530410.000000
0.082600,2544567.000000,2544570.000000
0.083300,2558679.000000,2558680.000000
0.084000,2572732.500000,2572730.000000
0.084700,2586738.000000,2586740.000000
0.085400,2600696.000000,2600690.000000
0.086100,2614589.000000,2614590.000000
0.086800,2628458.500000,2628460.000000
0.087500,2642280.000000,2642280.000000
0.088200,2656063.000000,2656060.000000
0.088900,2669841.000000,2669840.000000
0.089600,2683584.500000,2683580.000000
0.090300,2697293.000000,2697300.000000
0.091000,2710974.000000,2710980.000000
0.091700,2724597.500000,2724580.000000
0.092400,2738076.500000,2738070.000000
0.093100,2751522.500000,2751520.000000
0.093800,2764932.000000,2764930.000000
0.094500,2778325.000000,2778330.000000
0.095200,2791681.000000,2791680.000000
0.095900,2804998.000000,2805000.000000
0.096600,2818298.500000,2818300.000000
0.097300,2831586.500000,2831580.000000
0.098000,2844844.500000,2844840.000000
0.098700,2858071.500000,2858070.000000
0.099400,2871278.500000,2871280.000000
0.100100,2884468.000000,2884460.000000
0.100800,2897635.000000,2897630.000000
0.101500,2910760.500000,2910760.000000
0.102200,2923803.500000,2923790.000000
0.102900,2936804.000000,2936800.000000
0.103600,2949785.000000,2949780.000000
0.104300,2962741.500000,2962740.000000
0.105000,2975662.000000,2975660.000000
0.105700,2988520.500000,2988520.000000
0.106400,3001358.000000,3001350.000000
0.107100,3014168.000000,3014160.000000
0.107800,3026955.500000,3026950.000000
0.108500,3039724.500000,3039720.000000
0.109200,3052471.000000,3052470.000000
0.109900,3065200.000000,3065200.000000
0.110600,3077900.000000,3077910.000000
0.111300,3090580.000000,3090570.000000
0.112000,3103220.000000,3103220.000000
0.112700,3115855.000000,3115850.000000
0.113400,3128450.000000,3128450.000000
0.114100,3141030.000000,3141030.000000
0.114800,3153580.000000,3153580.000000
0.115500,3166100.000000,3166100.000000
0.116200,3178595.000000,3178590.000000
0.116900,3191015.000000,3191010.000000
0.117600,3203410.000000,3203410.000000
0.118300,3215775.000000,3215770.000000
0.119000,3228100.000000,3228100.000000
0.119700,3240380.000000,3240370.000000
0.120400,3252590.000000,3252590.000000
0.121100,3264780.000000,3264780.000000
0.121800,3276950.000000,3276950.000000
0.122500,3289075.000000,3289080.000000
0.123200,3301180.000000,3301180.000000
0.123900,3313270.000000,3313270.000000
0.124600,3325325.000000,3325330.000000
0.125300,3337360.000000,3337350.000000
0.126000,3349345.000000,3349350.000000
0.126700,3361315.000000,3361320.000000
0.127400,3373270.000000,3373270.000000
0.128100,3385200.000000,3385200.000000
0.128800,3397095.000000,3397100.000000
0.129500,3408985.000000,3408980.000000
0.130200,3420840.000000,3420840.000000
0.130900,3432690.000000,3432680.000000
0.131600,3444505.000000,3444500.000000
0.132300,3456290.000000,3456290.000000
0.133000,3468060.000000,3468060.000000
0.133700,3479815.000000,3479820.000000
0.134400,3491545.000000,3491550.000000
0.135100,3503260.000000,3503240.000000
0.135800,3514905.000000,3514890.000000
0.136500,3526520.000000,3526520.000000
0.137200,3538120.000000,3538120.000000
0.137900,3549690.000000,3549690.000000
0.138600,3561225.000000,3561230.000000
0.139300,3572740.000000,3572740.000000
0.140000,3584220.000000,3584220.000000
0.140700,3595675.000000,3595670.000000
0.141400,3607095.000000,3607100.000000
0.142100,3618495.000000,3618500.000000
0.142800,3629870.000000,3629860.000000
0.143500,3641195.000000,3641200.000000
0.144200,3652485.000000,3652490.000000
0.144900,3663765.000000,3663760.000000
0.145600,3674970.000000,3674960.000000
0.146300,3686145.000000,3686140.000000
0.147000,3697285.000000,3697280.000000
0.147700,3708380.000000,3708390.000000
0.148400,3719470.000000,3719470.000000
0.149100,3730515.000000,3730520.000000
0.149800,3741545.000000,3741540.000000
0.150500,3752530.000000,3752530.000000
0.151200,3763480.000000,3763480.000000
0.151900,3774395.000000,3774390.000000
0.152600,3785260.000000,3785260.000000
0.153300,3796080.000000,3796080.000000
0.154000,3806860.000000,3806850.000000
0.154700,3817580.000000,3817580.000000
0.155400,3828275.000000,3828270.000000
0.156100,3838920.000000,3838920.000000
0.156800,3849525.000000,3849530.000000
0.157500,3860095.000000,3860090.000000
0.158200,3870620.000000,3870620.000000
0.158900,3881100.000000,3881110.000000
0.159600,3891550.000000,3891550.000000
0.160300,3901935.000000,3901940.000000
0.161000,3912255.000000,3912250.000000
0.161700,3922530.000000,3922530.000000
0.162400,3932750.000000,3932740.000000
0.163100,3942905.000000,3942900.000000
0.163800,3953020.000000,3953020.000000
0.164500,3963085.000000,3963080.000000
0.165200,3973085.000000,3973080.000000
0.165900,3983030.000000,3983040.000000
0.166600,3992935.000000,3992940.000000
0.167300,4002795.000000,4002790.000000
0.168000,4012600.000000,4012600.000000
0.168700,4022355.000000,4022360.000000
0.169400,4032055.000000,4032050.000000
0.170100,4041695.000000,4041690.000000
0.170800,4051295.000000,4051290.000000
0.171500,4060825.000000,4060820.000000
0.172200,4070300.000000,4070300.000000
0.172900,4079720.000000,4079720.000000
0.173600,4089070.000000,4089060.000000
0.174300,4098330.000000,4098310.000000
0.175000,4107515.000000,4107510.000000
0.175700,4116650.000000,4116650.000000
0.176400,4125730.000000,4125730.000000
0.177100,4134755.000000,4134750.000000
0.177800,4143710.000000,4143710.000000
0.178500,4152610.000000,4152610.000000
0.179200,4161460.000000,4161460.000000
0.179900,4170245.000000,4170250.000000
0.180600,4178975.000000,4178970.000000
0.181300,4187635.000000,4187640.000000
0.182000,4196245.000000,4196250.000000
0.182700,4204805.000000,4204800.000000
0.183400,4213300.000000,4213300.000000
0.184100,4221745.000000,4221740.000000
0.184800,4230110.000000,4230120.000000
0.185500,4238430.000000,4238430.000000
0.186200,4246695.000000,4246690.000000
0.186900,4254885.000000,4254890.000000
0.187600,4263025.000000,4263020.000000
0.188300,4271105.000000,4271100.000000
0.189000,4279125.000000,4279130.000000
0.189700,4287095.000000,4287100.000000
0.190400,4295010.000000,4295010.000000
0.191100,4302870.000000,4302860.000000
0.191800,4310655.000000,4310660.000000
0.192500,4318395.000000,4318400.000000
0.193200,4326085.000000,4326080.000000
0.193900,4333705.000000,4333700.000000
0.194600,4341255.000000,4341260.000000
0.195300,4348755.000000,4348750.000000
0.196000,4356185.000000,4356180.000000
0.196700,4363545.000000,4363550.000000
0.197400,4370850.000000,4370850.000000
0.198100,4378085.000000,4378080.000000
0.198800,4385250.000000,4385250.000000
0.199500,4392355.000000,4392360.000000
0.200200,4399405.000000,4399400.000000
0.200900,4406395.000000,4406390.000000
0.201600,4413315.000000,4413310.000000
0.202300,4420175.000000,4420180.000000
0.203000,4426975.000000,4426980.000000
0.203700,4433725.000000,4433720.000000
0.204400,4440415.000000,4440410.000000
0.205100,4447055.000000,4447050.000000
0.205800,4453640.000000,4453640.000000
0.206500,4460180.000000,4460180.000000
0.207200,4466670.000000,4466670.000000
0.207900,4473110.000000,4473110.000000
0.208600,4479495.000000,4479500.000000
0.209300,4485845.000000,4485840.000000
0.210000,4492130.000000,4492130.000000
0.210700,4498365.000000,4498360.000000
0.211400,4504535.000000,4504530.000000
0.212100,4510660.000000,4510660.000000
0.212800,4516730.000000,4516730.000000
0.213500,4522755.000000,4522750.000000
0.214200,4528715.000000,4528720.000000
0.214900,4534640.000000,4534640.000000
0.215600,4540510.000000,4540510.000000
0.216300,4546325.000000,4546330.000000
0.217000,4552095.000000,4552090.000000
0.217700,4557815.000000,4557810.000000
0.218400,4563490.000000,4563480.000000
0.219100,4569100.000000,4569100.000000
0.219800,4574675.000000,4574670.000000
0.220500,4580195.000000,4580190.000000
0.221200,4585660.000000,4585650.000000
0.221900,4591075.000000,4591070.000000
0.222600,4596435.000000,4596430.000000
0.223300,4601745.000000,4601740.000000
0.224000,4606985.000000,4606990.000000
0.224700,4612200.000000,4612200.000000
0.225400,4617340.000000,4617340.000000
0.226100,4622440.000000,4622440.000000
0.226800,4627490.000000,4627480.000000
0.227500,4632465.000000,4632460.000000
0.228200,4637365.000000,4637350.000000
0.228900,4642150.000000,4642140.000000
0.229600,4646880.000000,4646880.000000
0.230300,4651545.000000,4651550.000000
0.231000,4656170.000000,4656170.000000
0.231700,4660725.000000,4660730.000000
0.232400,4665220.000000,4665230.000000
0.233100,4669660.000000,4669660.000000
0.233800,4674035.000000,4674030.000000
0.234500,4678330.000000,4678330.000000
0.235200,4682565.000000,4682560.000000
0.235900,4686715.000000,4686700.000000
0.236600,4690750.000000,4690740.000000
0.237300,4694710.000000,4694710.000000
0.238000,4698555.000000,4698490.000000
0.238700,4702100.000000,4702090.000000
0.239400,4705600.000000,4705600.000000
0.240100,4709020.000000,4709020.000000
0.240800,4712360.000000,4712360.000000
0.241500,4715625.000000,4715620.000000
0.242200,4718805.000000,4718810.000000
0.242900,4721920.000000,4721920.000000
0.243600,4724965.000000,4724960.000000
0.244300,4727925.000000,4727930.000000
0.245000,4730820.000000,4730820.000000
0.245700,4733640.000000,4733640.000000
0.246400,4736385.000000,4736380.000000
0.247100,4739050.000000,4739040.000000
0.247800,4741630.000000,4741630.000000
0.248500,4700230.000000,4700230.000000
0.249200,4706785.000000,4706780.000000
0.249900,4711040.000000,4711020.000000
0.250600,4713980.000000,4713980.000000
0.251300,4716835.000000,4716840.000000
0.252000,4677515.000000,4677520.000000
0.252700,4684175.000000,4684170.000000
0.253400,4688510.000000,4688510.000000
0.254100,4691695.000000,4691670.000000
0.254800,4659245.000000,4659250.000000
0.255500,4665765.000000,4665760.000000
0.256200,4669210.000000,4669160.000000
0.256900,4672290.000000,4672290.000000
0.257600,4675335.000000,4675340.000000
0.258300,4678335.000000,4678340.000000
0.259000,4646830.000000,4646830.000000
0.259700,4652625.000000,4652620.000000
0.260400,4655965.000000,4655930.000000
0.261100,4658845.000000,4658840.000000
0.261800,4661705.000000,4661710.000000
0.262500,4664445.000000,4664410.000000
0.263200,4666970.000000,4666980.000000
0.263900,4669465.000000,4669470.000000
0.264600,4671765.000000,4671820.000000
0.265300,4673805.000000,4673870.000000
0.266000,4675715.000000,4675740.000000
0.266700,4677530.000000,4677530.000000
0.267400,4679175.000000,4679170.000000
0.268100,4680575.000000,4680710.000000
0.268800,4681955.000000,4681980.000000
0.269500,4683145.000000,4683170.000000
0.270200,4684260.000000,4684270.000000
0.270900,4685300.000000,4685310.000000
0.271600,4686285.000000,4686290.000000
0.272300,4687180.000000,4687190.000000
0.273000,4687950.000000,4687960.000000
0.273700,4688595.000000,4688610.000000
0.274400,4689135.000000,4689140.000000
0.275100,4689590.000000,4689600.000000
0.275800,4528885.000000,4528880.000000
0.276500,4533210.000000,4533220.000000
0.277200,4537395.000000,4537420.000000
0.277900,4540915.000000,4540910.000000
0.278600,4543100.000000,4543120.000000
0.279300,4545080.000000,4545090.000000
0.280000,4506390.000000,4506400.000000
0.280700,4508325.000000,4508340.000000
0.281400,4510200.000000,4510210.000000
0.282100,4511965.000000,4511980.000000
0.282800,4431300.000000,4431310.000000
0.283500,4440485.000000,4440490.000000
0.284200,4447830.000000,4447850.000000
0.284900,4450665.000000,4450660.000000
0.285600,4290970.000000,4290970.000000
0.286300,4295690.000000,4295700.000000
0.287000,4300345.000000,4300350.000000
0.287700,4304695.000000,4304700.000000
0.288400,4307900.000000,4307880.000000
0.289100,4271910.000000,4271920.000000
0.289800,4274705.000000,4274700.000000
0.290500,4277310.000000,4277310.000000
0.291200,4279845.000000,4279850.000000
0.291900,4214690.000000,4214690.000000
0.292600,4223520.000000,4223520.000000
0.293300,4228285.000000,4228320.000000
0.294000,4230855.000000,4230840.000000
0.294700,4233310.000000,4233310.000000
0.295400,4235695.000000,4235700.000000
0.296100,4238060.000000,4238030.000000
0.296800,4240295.000000,4240300.000000
0.297500,4242470.000000,4242470.000000
0.298200,4244600.000000,4244600.000000
0.298900,4213170.000000,4213160.000000
0.299600,4216060.000000,4216060.000000
0.300300,4218715.000000,4218720.000000
0.301000,4221150.000000,4221150.000000
0.301700,4223270.000000,4223280.000000
0.302400,4225155.000000,4225160.000000
0.303100,4226900.000000,4226900.000000
0.303800,4228425.000000,4228430.000000
0.304500,4229740.000000,4229740.000000
0.305200,4230885.000000,4230880.000000
0.305900,4166940.000000,4166940.000000
0.306600,4169755.000000,4169760.000000
0.307300,4171995.000000,4172000.000000
0.308000,4174110.000000,4174120.000000
0.308700,4176120.000000,4176120.000000
0.309400,4120855.000000,4120860.000000
0.310100,4123315.000000,4123310.000000
0.310800,4125180.000000,4125190.000000
0.311500,4040290.000000,4040290.000000
0.312200,4044905.000000,4044900.000000
0.312900,4048060.000000,4048060.000000
0.313600,4051010.000000,4051010.000000
0.314300,4053810.000000,4053730.000000
0.315000,4056250.000000,4056130.000000
0.315700,4058365.000000,4058350.000000
0.316400,4023965.000000,4023960.000000
0.317100,4025815.000000,4025810.000000
0.317800,4027575.000000,4027580.000000
0.318500,4016150.000000,4016150.000000
0.319200,4004640.000000,4004650.000000
0.319900,4006480.000000,4006560.000000
0.320600,4007915.000000,4007910.000000
0.321300,3984065.000000,3984070.000000
0.322000,3985805.000000,3985800.000000
0.322700,3987150.000000,3986990.000000
0.323400,3988395.000000,3988400.000000
0.324100,3989715.000000,3989700.000000
0.324800,3990975.000000,3990980.000000
0.325500,3992190.000000,3992190.000000
0.326200,3993290.000000,3993290.000000
0.326900,3963530.000000,3963530.000000
0.327600,3965840.000000,3965840.000000
0.328300,3967800.000000,3967800.000000
0.329000,3969155.000000,3969160.000000
0.329700,3970430.000000,3970430.000000
0.330400,3971510.000000,3971510.000000
0.331100,3972470.000000,3972460.000000
0.331800,3973305.000000,3973310.000000
0.332500,3974005.000000,3974000.000000
0.333200,3974590.000000,3974590.000000
0.333900,3975075.000000,3975090.000000
0.334600,3975535.000000,3975540.000000
0.335300,3975930.000000,3975930.000000
0.336000,3976170.000000,3976170.000000
0.336700,3976290.000000,3976280.000000
0.337400,3923620.000000,3923620.000000
0.338100,3929225.000000,3929220.000000
0.338800,3930550.000000,3930560.000000
0.339500,3885960.000000,3885970.000000
0.340200,3859010.000000,3859050.000000
0.340900,3861730.000000,3861780.000000
0.341600,3864240.000000,3864250.000000
0.342300,3866605.000000,3866620.000000
0.343000,3868920.000000,3868930.000000
0.343700,3870765.000000,3870770.000000
0.344400,3871890.000000,3871930.000000
0.345100,3872355.000000,3872350.000000
0.345800,3871955.000000,3871950.000000
0.346500,3870835.000000,3870830.000000
0.347200,3868565.000000,3868570.000000
0.347900,3838595.000000,3838600.000000
0.348600,3842255.000000,3842250.000000
0.349300,3844180.000000,3844170.000000
0.350000,3845475.000000,3845470.000000
0.350700,3846500.000000,3846500.000000
0.351400,3847285.000000,3847290.000000
0.352100,3786500.000000,3786510.000000
0.352800,3793410.000000,3793410.000000
0.353500,3800085.000000,3800090.000000
0.354200,3806210.000000,3806210.000000
0.354900,3810655.000000,3810650.000000
0.355600,3812300.000000,3812310.000000
0.356300,3813230.000000,3813210.000000
0.357000,3814075.000000,3814070.000000
0.357700,3814895.000000,3814890.000000
0.358400,3815685.000000,3815680.000000
0.359100,3802330.000000,3802360.000000
0.359800,3805290.000000,3805380.000000
0.360500,3806055.000000,3806130.000000
0.361200,3806810.000000,3806810.000000
0.361900,3807505.000000,3807510.000000
0.362600,3808170.000000,3808170.000000
0.363300,3770680.000000,3770670.000000
0.364000,3777405.000000,3777410.000000
0.364700,3783220.000000,3783220.000000
0.365400,3785380.000000,3785350.000000
0.366100,3786105.000000,3786060.000000
0.366800,3786525.000000,3786520.000000
0.367500,3786930.000000,3786950.000000
0.368200,3787340.000000,3787340.000000
0.368900,3787730.000000,3787730.000000
0.369600,3788090.000000,3788100.000000
0.370300,3788435.000000,3788440.000000
0.371000,3788780.000000,3788780.000000
0.371700,3789110.000000,3789100.000000
0.372400,3758670.000000,3758710.000000
0.373100,3764930.000000,3764940.000000
0.373800,3769125.000000,3769130.000000
0.374500,3769560.000000,3769560.000000
0.375200,3769895.000000,3769870.000000
0.375900,3770165.000000,3770180.000000
0.376600,3770440.000000,3770440.000000
0.377300,3770690.000000,3770690.000000
0.378000,3770920.000000,3770920.000000
0.378700,3771140.000000,3771140.000000
0.379400,3771340.000000,3771340.000000
0.380100,3771525.000000,3771530.000000
0.380800,3771675.000000,3771680.000000
0.381500,3771750.000000,3771750.000000
0.382200,3771795.000000,3771790.000000
0.382900,3771805.000000,3771810.000000
0.383600,3771800.000000,3771810.000000
0.384300,3771795.000000,3771800.000000
0.385000,3771775.000000,3771780.000000
0.385700,3771750.000000,3771750.000000
0.386400,3771715.000000,3771720.000000
0.387100,3771670.000000,3771670.000000
0.387800,3771610.000000,3771610.000000
0.388500,3771535.000000,3771540.000000
0.389200,3771450.000000,3771450.000000
0.389900,3771360.000000,3771360.000000
0.390600,3771265.000000,3771270.000000
0.391300,3743700.000000,3743700.000000
0.392000,3749295.000000,3749340.000000
0.392700,3752145.000000,3752170.000000
0.393400,3752190.000000,3752300.000000
0.394100,3752355.000000,3752350.000000
0.394800,3752370.000000,3752430.000000
0.395500,3738365.000000,3738370.000000
0.396200,3738905.000000,3738910.000000
0.396900,3725315.000000,3725310.000000
0.397600,3725985.000000,3725990.000000
0.398300,3726475.000000,3726480.000000
0.399000,3726780.000000,3726790.000000
0.399700,3727010.000000,3727010.000000
0.400400,3727205.000000,3727200.000000
0.401100,3727345.000000,3727340.000000
0.401800,3727425.000000,3727420.000000
0.402500,3727485.000000,3727480.000000
0.403200,3727515.000000,3727520.000000
0.403900,3699700.000000,3699700.000000
0.404600,3701025.000000,3701090.000000
0.405300,3701930.000000,3701930.000000
0.406000,3663150.000000,3663150.000000
0.406700,3668900.000000,3668910.000000
0.407400,3673780.000000,3673840.000000
0.408100,3676970.000000,3676960.000000
0.408800,3677555.000000,3677500.000000
0.409500,3666125.000000,3666130.000000
0.410200,3629670.000000,3629680.000000
0.410900,3633465.000000,3633470.000000
0.411600,3580895.000000,3580900.000000
0.412300,3587325.000000,3587320.000000
0.413000,3593325.000000,3593320.000000
0.413700,3598735.000000,3598740.000000
0.414400,3602650.000000,3602660.000000
0.415100,3603525.000000,3603630.000000
0.415800,3604445.000000,3604450.000000
0.416500,3605275.000000,3605270.000000
0.417200,3606045.000000,3606090.000000
0.417900,3590725.000000,3590740.000000
0.418600,3594895.000000,3594910.000000
0.419300,3595870.000000,3595870.000000
0.420000,3596680.000000,3596740.000000
0.420700,3597525.000000,3597520.000000
0.421400,3598305.000000,3598310.000000
0.422100,3586750.000000,3586780.000000
0.422800,3589205.000000,3589210.000000
0.423500,3589895.000000,3589890.000000
0.424200,3590520.000000,3590520.000000
0.424900,3591095.000000,3591140.000000
0.425600,3591670.000000,3591680.000000
0.426300,3592195.000000,3592200.000000
0.427000,3579955.000000,3579970.000000
0.427700,3582490.000000,3582480.000000
0.428400,3582940.000000,3582940.000000
0.429100,3583325.000000,3583310.000000
0.429800,3583640.000000,3583640.000000
0.430500,3583910.000000,3583910.000000
0.431200,3584135.000000,3584120.000000
0.431900,3584290.000000,3584280.000000
0.432600,3584410.000000,3584400.000000
0.433300,3584500.000000,3584500.000000
0.434000,3560785.000000,3560780.000000
0.434700,3562060.000000,3562060.000000
0.435400,3562650.000000,3562660.000000
0.436100,3563095.000000,3563090.000000
0.436800,3543170.000000,3543170.000000
0.437500,3521585.000000,3521590.000000
0.438200,3510580.000000,3510690.000000
0.438900,3512000.000000,3512030.000000
0.439600,3502715.000000,3502830.000000
0.440300,3503995.000000,3503980.000000
0.441000,3505010.000000,3505070.000000
0.441700,3480360.000000,3480350.000000
0.442400,3486085.000000,3486120.000000
0.443100,3488970.000000,3488980.000000
0.443800,3489925.000000,3489890.000000
0.444500,3490745.000000,3490730.000000
0.445200,3491440.000000,3491510.000000
0.445900,3492180.000000,3492180.000000
0.446600,3492810.000000,3492810.000000
0.447300,3493355.000000,3493370.000000
0.448000,3493870.000000,3493870.000000
0.448700,3494325.000000,3494330.000000
0.449400,3494740.000000,3494740.000000
0.450100,3495095.000000,3495090.000000
0.450800,3495420.000000,3495430.000000
0.451500,3495705.000000,3495700.000000
0.452200,3495935.000000,3495930.000000
0.452900,3496105.000000,3496110.000000
0.453600,3496235.000000,3496240.000000
0.454300,3496335.000000,3496340.000000
0.455000,3496405.000000,3496410.000000
0.455700,3496425.000000,3496420.000000
0.456400,3496405.000000,3496410.000000
0.457100,3496320.000000,3496320.000000
0.457800,3496235.000000,3496230.000000
0.458500,3496125.000000,3496120.000000
0.459200,3495995.000000,3496000.000000
0.459900,3495855.000000,3495850.000000
0.460600,3495690.000000,3495690.000000
0.461300,3495490.000000,3495490.000000
0.462000,3495285.000000,3495280.000000
0.462700,3495050.000000,3495060.000000
0.463400,3441670.000000,3441670.000000
0.464100,3447155.000000,3447150.000000
0.464800,3452290.000000,3452280.000000
0.465500,3456825.000000,3456820.000000
0.466200,3460480.000000,3460480.000000
0.466900,3460755.000000,3460760.000000
0.467600,3460795.000000,3460810.000000
0.468300,3460830.000000,3460830.000000
0.469000,3460850.000000,3460860.000000
0.469700,3460860.000000,3460860.000000
0.470400,3460860.000000,3460860.000000
0.471100,3460840.000000,3460850.000000
0.471800,3460820.000000,3460820.000000
0.472500,3460760.000000,3460770.000000
0.473200,3460700.000000,3460700.000000
0.473900,3460610.000000,3460610.000000
0.474600,3460495.000000,3460490.000000
0.475300,3460370.000000,3460370.000000
0.476000,3460195.000000,3460200.000000
0.476700,3459995.000000,3460010.000000
0.477400,3459780.000000,3459780.000000
0.478100,3459545.000000,3459550.000000
0.478800,3459300.000000,3459290.000000
0.479500,3459030.000000,3459030.000000
0.480200,3458740.000000,3458740.000000
0.480900,3458420.000000,3458420.000000
0.481600,3446539.000000,3446550.000000
0.482300,3446833.500000,3446840.000000
0.483000,3446786.500000,3446780.000000
0.483700,3446627.500000,3446560.000000
0.484400,3446258.000000,3446240.000000
0.485100,3445893.000000,3445900.000000
0.485800,3445529.000000,3445530.000000
0.486500,3445156.500000,3445160.000000
0.487200,3444780.000000,3444780.000000
0.487900,3444384.500000,3444390.000000
0.488600,3443978.500000,3443980.000000
0.489300,3443552.500000,3443560.000000
0.490000,3443129.000000,3443140.000000
0.490700,3442695.000000,3442700.000000
0.491400,3442257.000000,3442260.000000
0.492100,3441810.500000,3441820.000000
0.492800,3441344.500000,3441350.000000
0.493500,3440885.000000,3440890.000000
0.494200,3440412.000000,3440420.000000
0.494900,3439925.500000,3439930.000000
0.495600,3439423.000000,3439430.000000
0.496300,3438915.500000,3438920.000000
0.497000,3438383.000000,3438390.000000
0.497700,3437837.500000,3437860.000000
0.498400,3437291.000000,3437300.000000
0.499100,3436721.000000,3436730.000000
0.499800,3436141.000000,3436160.000000
0.500500,3435557.000000,3435570.000000
0.501200,3434945.500000,3434960.000000
0.501900,3434326.000000,3434340.000000
0.502600,3433691.000000,3433710.000000
0.503300,3433024.500000,3433050.000000
0.504000,3432336.000000,3432370.000000
0.504700,3431625.000000,3431660.000000
0.505400,3430871.500000,3430910.000000
0.506100,3430085.500000,3430080.000000
0.506800,3429190.000000,3429230.000000
0.507500,3428249.000000,3428290.000000
0.508200,3427219.500000,3427270.000000
0.508900,3426104.500000,3426150.000000
0.509600,3424869.000000,3424920.000000
0.510300,3423497.000000,3423550.000000
0.511000,3421963.500000,3422030.000000
0.511700,3333369.000000,3333370.000000
0.512400,3336919.000000,3336970.000000
0.513100,3340433.000000,3340430.000000
0.513800,3342644.500000,3342650.000000
0.514500,3344308.500000,3344310.000000
0.515200,3345849.000000,3345850.000000
0.515900,3347265.500000,3347270.000000
