Roof_Displacement_m,Base_Shear_N,Pseudo_Time
0.063000,1446768.000000,1446770.000000
0.063700,1458031.000000,1458030.000000
0.064400,1469250.000000,1469250.000000
0.065100,1480382.500000,1480380.000000
0.065800,1491454.000000,1491450.000000
0.066500,1502491.500000,1502490.000000
0.067200,1513484.000000,1513480.000000
0.067900,1524417.500000,1524420.000000
0.068600,1535327.500000,1535330.000000
0.069300,1546209.000000,1546210.000000
0.070000,1556986.000000,1556980.000000
0.070700,1567657.500000,1567660.000000
0.071400,1578289.000000,1578290.000000
0.072100,1588881.000000,1588880.000000
0.072800,1599468.500000,1599470.000000
0.073500,1610049.000000,1610050.000000
0.074200,1620614.500000,1620610.000000
0.074900,1631160.500000,1631160.000000
0.075600,1641648.000000,1641640.000000
0.076300,1652096.000000,1652090.000000
0.077000,1662515.500000,1662520.000000
0.077700,1672927.000000,1672930.000000
0.078400,1683323.000000,1683320.000000
0.079100,1693693.500000,1693690.000000
0.079800,1704040.000000,1704040.000000
0.080500,1714376.000000,1714380.000000
0.081200,1724704.500000,1724700.000000
0.081900,1735023.500000,1735020.000000
0.082600,1745320.500000,1745320.000000
0.083300,1755575.500000,1755570.000000
0.084000,1765779.500000,1765780.000000
0.084700,1775966.000000,1775970.000000
0.085400,1786132.000000,1786130.000000
0.086100,1796265.500000,1796260.000000
0.086800,1806346.000000,1806340.000000
0.087500,1816367.000000,1816360.000000
0.088200,1826372.000000,1826370.000000
0.088900,1836359.000000,1836360.000000
0.089600,1846303.500000,1846300.000000
0.090300,1856216.500000,1856220.000000
0.091000,1866095.000000,1866090.000000
0.091700,1875927.500000,1875930.000000
0.092400,1885726.500000,1885730.000000
0.093100,1895493.500000,1895490.000000
0.093800,1905235.500000,1905240.000000
0.094500,1914973.000000,1914970.000000
0.095200,1924692.000000,1924690.000000
0.095900,1934386.000000,1934390.000000
0.096600,1944052.500000,1944050.000000
0.097300,1953684.000000,1953690.000000
0.098000,1963314.500000,1963310.000000
0.098700,1972938.000000,1972930.000000
0.099400,1982541.000000,1982540.000000
0.100100,1992123.000000,1992120.000000
0.100800,2001669.500000,2001670.000000
0.101500,2011199.000000,2011200.000000
0.102200,2020688.500000,2020670.000000
0.102900,2030138.000000,2030130.000000
0.103600,2039586.500000,2039580.000000
0.104300,2049026.500000,2049020.000000
0.105000,2058454.500000,2058450.000000
0.105700,2067872.500000,2067870.000000
0.106400,2077274.000000,2077270.000000
0.107100,2086657.000000,2086650.000000
0.107800,2096016.500000,2096010.000000
0.108500,2105361.000000,2105360.000000
0.109200,2114692.500000,2114690.000000
0.109900,2124001.000000,2124000.000000
0.110600,2133305.500000,2133300.000000
0.111300,2142584.500000,2142580.000000
0.112000,2151840.000000,2151840.000000
0.112700,2161074.500000,2161070.000000
0.113400,2170294.000000,2170290.000000
0.114100,2179465.000000,2179460.000000
0.114800,2188596.000000,2188590.000000
0.115500,2197702.500000,2197700.000000
0.116200,2206800.500000,2206800.000000
0.116900,2215871.500000,2215870.000000
0.117600,2224916.000000,2224910.000000
0.118300,2233937.500000,2233940.000000
0.119000,2242950.000000,2242940.000000
0.119700,2251935.500000,2251930.000000
0.120400,2260902.500000,2260900.000000
0.121100,2269857.000000,2269850.000000
0.121800,2278789.500000,2278790.000000
0.122500,2287710.000000,2287710.000000
0.123200,2296613.000000,2296610.000000
0.123900,2305500.000000,2305500.000000
0.124600,2314364.000000,2314360.000000
0.125300,2323210.500000,2323210.000000
0.126000,2332049.500000,2332050.000000
0.126700,2340882.500000,2340880.000000
0.127400,2349697.500000,2349700.000000
0.128100,2358498.500000,2358500.000000
0.128800,2367286.500000,2367280.000000
0.129500,2376055.000000,2376050.000000
0.130200,2384810.000000,2384810.000000
0.130900,2393545.000000,2393540.000000
0.131600,2402265.000000,2402260.000000
0.132300,2410970.000000,2410970.000000
0.133000,2419660.000000,2419660.000000
0.133700,2428345.000000,2428350.000000
0.134400,2437025.000000,2437020.000000
0.135100,2445685.000000,2445680.000000
0.135800,2454335.000000,2454330.000000
0.136500,2462965.000000,2462960.000000
0.137200,2471590.000000,2471590.000000
0.137900,2480195.000000,2480190.000000
0.138600,2488775.000000,2488780.000000
0.139300,2497345.000000,2497330.000000
0.140000,2505880.000000,2505880.000000
0.140700,2514410.000000,2514410.000000
0.141400,2522925.000000,2522920.000000
0.142100,2531400.000000,2531400.000000
0.142800,2539870.000000,2539870.000000
0.143500,2548330.000000,2548330.000000
0.144200,2556780.000000,2556780.000000
0.144900,2565210.000000,2565210.000000
0.145600,2573635.000000,2573630.000000
0.146300,2582045.000000,2582040.000000
0.147000,2590440.000000,2590440.000000
0.147700,2598805.000000,2598810.000000
0.148400,2607165.000000,2607170.000000
0.149100,2615510.000000,2615510.000000
0.149800,2623845.000000,2623840.000000
0.150500,2632150.000000,2632140.000000
0.151200,2640430.000000,2640430.000000
0.151900,2648700.000000,2648700.000000
0.152600,2656950.000000,2656950.000000
0.153300,2665180.000000,2665180.000000
0.154000,2673405.000000,2673400.000000
0.154700,2681615.000000,2681600.000000
0.155400,2689780.000000,2689780.000000
0.156100,2697925.000000,2697930.000000
0.156800,2706060.000000,2706060.000000
0.157500,2714170.000000,2714170.000000
0.158200,2722260.000000,2722260.000000
0.158900,2730340.000000,2730340.000000
0.159600,2738400.000000,2738400.000000
0.160300,2746455.000000,2746450.000000
0.161000,2754480.000000,2754480.000000
0.161700,2762500.000000,2762500.000000
0.162400,2770495.000000,2770500.000000
0.163100,2778480.000000,2778480.000000
0.163800,2786445.000000,2786440.000000
0.164500,2794400.000000,2794400.000000
0.165200,2802335.000000,2802330.000000
0.165900,2810255.000000,2810260.000000
0.166600,2818165.000000,2818170.000000
0.167300,2826065.000000,2826060.000000
0.168000,2833945.000000,2833940.000000
0.168700,2841795.000000,2841800.000000
0.169400,2849630.000000,2849630.000000
0.170100,2857460.000000,2857450.000000
0.170800,2865255.000000,2865260.000000
0.171500,2873045.000000,2873050.000000
0.172200,2880820.000000,2880820.000000
0.172900,2888585.000000,2888580.000000
0.173600,2896330.000000,2896330.000000
0.174300,2904070.000000,2904070.000000
0.175000,2911795.000000,2911790.000000
0.175700,2919495.000000,2919490.000000
0.176400,2927175.000000,2927180.000000
0.177100,2934850.000000,2934850.000000
0.177800,2942505.000000,2942510.000000
0.178500,2950140.000000,2950140.000000
0.179200,2957755.000000,2957760.000000
0.179900,2965360.000000,2965360.000000
0.180600,2972950.000000,2972950.000000
0.181300,2980515.000000,2980510.000000
0.182000,2988050.000000,2988050.000000
0.182700,2995565.000000,2995570.000000
0.183400,3003065.000000,3003060.000000
0.184100,3010535.000000,3010540.000000
0.184800,3018000.000000,3018000.000000
0.185500,3025450.000000,3025450.000000
0.186200,3032885.000000,3032890.000000
0.186900,3040305.000000,3040310.000000
0.187600,3047715.000000,3047710.000000
0.188300,3055105.000000,3055100.000000
0.189000,3062485.000000,3062480.000000
0.189700,3069840.000000,3069840.000000
0.190400,3077185.000000,3077180.000000
0.191100,3084500.000000,3084500.000000
0.191800,3091795.000000,3091800.000000
0.192500,3099080.000000,3099070.000000
0.193200,3106335.000000,3106340.000000
0.193900,3113580.000000,3113570.000000
0.194600,3120795.000000,3120800.000000
0.195300,3128000.000000,3128000.000000
0.196000,3135190.000000,3135200.000000
0.196700,3142375.000000,3142370.000000
0.197400,3149525.000000,3149530.000000
0.198100,3156675.000000,3156680.000000
0.198800,3163800.000000,3163810.000000
0.199500,3170915.000000,3170920.000000
0.200200,3178010.000000,3178010.000000
0.200900,3185100.000000,3185090.000000
0.201600,3192155.000000,3192160.000000
0.202300,3199200.000000,3199200.000000
0.203000,3206235.000000,3206230.000000
0.203700,3213255.000000,3213250.000000
0.204400,3220250.000000,3220250.000000
0.205100,3227235.000000,3227230.000000
0.205800,3234200.000000,3234200.000000
0.206500,3241150.000000,3241150.000000
0.207200,3248080.000000,3248080.000000
0.207900,3254990.000000,3254990.000000
0.208600,3261880.000000,3261880.000000
0.209300,3268760.000000,3268760.000000
0.210000,3275610.000000,3275620.000000
0.210700,3282455.000000,3282450.000000
0.211400,3289265.000000,3289270.000000
0.212100,3296070.000000,3296070.000000
0.212800,3302850.000000,3302850.000000
0.213500,3309610.000000,3309620.000000
0.214200,3316360.000000,3316360.000000
0.214900,3323085.000000,3323080.000000
0.215600,3329780.000000,3329780.000000
0.216300,3336465.000000,3336470.000000
0.217000,3343125.000000,3343130.000000
0.217700,3349770.000000,3349760.000000
0.218400,3356380.000000,3356380.000000
0.219100,3362975.000000,3362970.000000
0.219800,3369530.000000,3369530.000000
0.220500,3376085.000000,3376080.000000
0.221200,3382600.000000,3382600.000000
0.221900,3389105.000000,3389100.000000
0.222600,3395580.000000,3395580.000000
0.223300,3402030.000000,3402040.000000
0.224000,3408465.000000,3408470.000000
0.224700,3414865.000000,3414860.000000
0.225400,3421230.000000,3421230.000000
0.226100,3427575.000000,3427580.000000
0.226800,3433890.000000,3433890.000000
0.227500,3440185.000000,3440190.000000
0.228200,3446445.000000,3446440.000000
0.228900,3452675.000000,3452670.000000
0.229600,3458880.000000,3458880.000000
0.230300,3465045.000000,3465040.000000
0.231000,3471185.000000,3471190.000000
0.231700,3477300.000000,3477300.000000
0.232400,3483390.000000,3483380.000000
0.233100,3489435.000000,3489430.000000
0.233800,3495460.000000,3495460.000000
0.234500,3501450.000000,3501460.000000
0.235200,3507425.000000,3507420.000000
0.235900,3513360.000000,3513360.000000
0.236600,3519260.000000,3519260.000000
0.237300,3525130.000000,3525130.000000
0.238000,3530975.000000,3530970.000000
0.238700,3536790.000000,3536790.000000
0.239400,3542565.000000,3542560.000000
0.240100,3548315.000000,3548310.000000
0.240800,3554025.000000,3554020.000000
0.241500,3559710.000000,3559710.000000
0.242200,3565360.000000,3565360.000000
0.242900,3570980.000000,3570980.000000
0.243600,3576565.000000,3576570.000000
0.244300,3582125.000000,3582130.000000
0.245000,3587650.000000,3587650.000000
0.245700,3593155.000000,3593150.000000
0.246400,3598615.000000,3598610.000000
0.247100,3604050.000000,3604040.000000
0.247800,3609435.000000,3609440.000000
0.248500,3614805.000000,3614810.000000
0.249200,3620145.000000,3620140.000000
0.249900,3625450.000000,3625450.000000
0.250600,3630725.000000,3630720.000000
0.251300,3635970.000000,3635970.000000
0.252000,3641185.000000,3641180.000000
0.252700,3646360.000000,3646350.000000
0.253400,3651500.000000,3651500.000000
0.254100,3656605.000000,3656610.000000
0.254800,3661690.000000,3661690.000000
0.255500,3666745.000000,3666740.000000
0.256200,3671760.000000,3671760.000000
0.256900,3676740.000000,3676740.000000
0.257600,3681700.000000,3681690.000000
0.258300,3686625.000000,3686620.000000
0.259000,3691515.000000,3691510.000000
0.259700,3696375.000000,3696380.000000
0.260400,3701210.000000,3701210.000000
0.261100,3706010.000000,3706010.000000
0.261800,3710770.000000,3710770.000000
0.262500,3715505.000000,3715510.000000
0.263200,3720210.000000,3720210.000000
0.263900,3724875.000000,3724880.000000
0.264600,3729525.000000,3729520.000000
0.265300,3734135.000000,3734130.000000
0.266000,3738710.000000,3738710.000000
0.266700,3743260.000000,3743260.000000
0.267400,3747780.000000,3747780.000000
0.268100,3752265.000000,3752260.000000
0.268800,3756715.000000,3756720.000000
0.269500,3761150.000000,3761150.000000
0.270200,3765545.000000,3765550.000000
0.270900,3769920.000000,3769920.000000
0.271600,3774250.000000,3774250.000000
0.272300,3778560.000000,3778560.000000
0.273000,3782835.000000,3782830.000000
0.273700,3787085.000000,3787080.000000
0.274400,3791300.000000,3791300.000000
0.275100,3795490.000000,3795490.000000
0.275800,3799655.000000,3799660.000000
0.276500,3769310.000000,3769310.000000
0.277200,3774815.000000,3774790.000000
0.277900,3779515.000000,3779520.000000
0.278600,3784080.000000,3784090.000000
0.279300,3762150.000000,3762150.000000
0.280000,3767210.000000,3767210.000000
0.280700,3771650.000000,3771650.000000
0.281400,3742825.000000,3742820.000000
0.282100,3748050.000000,3748030.000000
0.282800,3752490.000000,3752490.000000
0.283500,3756745.000000,3756740.000000
0.284200,3760950.000000,3760950.000000
0.284900,3765150.000000,3765150.000000
0.285600,3769310.000000,3769310.000000
0.286300,3773450.000000,3773450.000000
0.287000,3777565.000000,3777560.000000
0.287700,3781635.000000,3781630.000000
0.288400,3785650.000000,3785650.000000
0.289100,3789630.000000,3789630.000000
0.289800,3793580.000000,3793580.000000
0.290500,3797505.000000,3797510.000000
0.291200,3801415.000000,3801410.000000
0.291900,3805280.000000,3805280.000000
0.292600,3809120.000000,3809120.000000
0.293300,3812940.000000,3812930.000000
0.294000,3816705.000000,3816700.000000
0.294700,3820420.000000,3820420.000000
0.295400,3824100.000000,3824100.000000
0.296100,3803845.000000,3803850.000000
0.296800,3808075.000000,3808080.000000
0.297500,3811750.000000,3811740.000000
0.298200,3815350.000000,3815360.000000
0.298900,3818945.000000,3818940.000000
0.299600,3794395.000000,3794400.000000
0.300300,3798935.000000,3798930.000000
0.301000,3802690.000000,3802690.000000
0.301700,3806350.000000,3806340.000000
0.302400,3809975.000000,3809980.000000
0.303100,3813590.000000,3813590.000000
0.303800,3781815.000000,3781820.000000
0.304500,3787125.000000,3787110.000000
0.305200,3792105.000000,3792110.000000
0.305900,3796520.000000,3796520.000000
0.306600,3800510.000000,3800500.000000
0.307300,3804360.000000,3804360.000000
0.308000,3808170.000000,3808180.000000
0.308700,3811955.000000,3811960.000000
0.309400,3815675.000000,3815680.000000
0.310100,3757365.000000,3757360.000000
0.310800,3762400.000000,3762390.000000
0.311500,3767370.000000,3767370.000000
0.312200,3772330.000000,3772310.000000
0.312900,3776940.000000,3776940.000000
0.313600,3781025.000000,3781010.000000
0.314300,3784920.000000,3784920.000000
0.315000,3788500.000000,3788490.000000
0.315700,3791930.000000,3791930.000000
0.316400,3795335.000000,3795340.000000
0.317100,3798715.000000,3798720.000000
0.317800,3802070.000000,3802070.000000
0.318500,3805375.000000,3805370.000000
0.319200,3808620.000000,3808610.000000
0.319900,3811820.000000,3811820.000000
0.320600,3814990.000000,3814990.000000
0.321300,3818125.000000,3818120.000000
0.322000,3821215.000000,3821220.000000
0.322700,3824285.000000,3824280.000000
0.323400,3827310.000000,3827310.000000
0.324100,3830300.000000,3830300.000000
0.324800,3833270.000000,3833270.000000
0.325500,3836215.000000,3836210.000000
0.326200,3839135.000000,3839140.000000
0.326900,3842040.000000,3842040.000000
0.327600,3814390.000000,3814370.000000
0.328300,3818625.000000,3818620.000000
0.329000,3767700.000000,3767700.000000
0.329700,3772570.000000,3772570.000000
0.330400,3777350.000000,3777350.000000
0.331100,3782100.000000,3782060.000000
0.331800,3786055.000000,3786060.000000
0.332500,3789790.000000,3789790.000000
0.333200,3740515.000000,3740520.000000
0.333900,3745345.000000,3745340.000000
0.334600,3749645.000000,3749650.000000
0.335300,3753400.000000,3753410.000000
0.336000,3756900.000000,3756890.000000
0.336700,3760230.000000,3760240.000000
0.337400,3763530.000000,3763530.000000
0.338100,3766695.000000,3766690.000000
0.338800,3769805.000000,3769810.000000
0.339500,3772855.000000,3772840.000000
0.340200,3775790.000000,3775780.000000
0.340900,3778680.000000,3778680.000000
0.341600,3781570.000000,3781570.000000
0.342300,3784440.000000,3784440.000000
0.343000,3787300.000000,3787300.000000
0.343700,3790140.000000,3790140.000000
0.344400,3792975.000000,3792970.000000
0.345100,3795785.000000,3795790.000000
0.345800,3798580.000000,3798580.000000
0.346500,3801355.000000,3801360.000000
0.347200,3775870.000000,3775860.000000
0.347900,3780095.000000,3780090.000000
0.348600,3783550.000000,3783550.000000
0.349300,3786515.000000,3786520.000000
0.350000,3789315.000000,3789320.000000
0.350700,3792070.000000,3792070.000000
0.351400,3794770.000000,3794770.000000
0.352100,3797425.000000,3797430.000000
0.352800,3800015.000000,3800010.000000
0.353500,3773485.000000,3773490.000000
0.354200,3765075.000000,3765080.000000
0.354900,3756060.000000,3756050.000000
0.355600,3759370.000000,3759370.000000
0.356300,3762420.000000,3762430.000000
0.357000,3765115.000000,3765120.000000
0.357700,3767700.000000,3767700.000000
0.358400,3770260.000000,3770250.000000
0.359100,3772755.000000,3772760.000000
0.359800,3775185.000000,3775170.000000
0.360500,3777530.000000,3777530.000000
0.361200,3779815.000000,3779820.000000
0.361900,3782025.000000,3782030.000000
0.362600,3784160.000000,3784160.000000
0.363300,3786260.000000,3786270.000000
0.364000,3767400.000000,3767400.000000
0.364700,3770580.000000,3770590.000000
0.365400,3773085.000000,3773080.000000
0.366100,3744550.000000,3744550.000000
0.366800,3748745.000000,3748710.000000
0.367500,3752245.000000,3752240.000000
0.368200,3755280.000000,3755310.000000
0.368900,3757725.000000,3757730.000000
0.369600,3759990.000000,3759990.000000
0.370300,3762220.000000,3762220.000000
0.371000,3764410.000000,3764410.000000
0.371700,3714180.000000,3714050.000000
0.372400,3718105.000000,3718100.000000
0.373100,3722005.000000,3722000.000000
0.373800,3725765.000000,3725710.000000
0.374500,3728665.000000,3728670.000000
0.375200,3731515.000000,3731520.000000
0.375900,3734155.000000,3734200.000000
0.376600,3736350.000000,3736350.000000
0.377300,3714380.000000,3714380.000000
0.378000,3717545.000000,3717550.000000
0.378700,3720225.000000,3720220.000000
0.379400,3722385.000000,3722380.000000
0.380100,3724495.000000,3724490.000000
0.380800,3726565.000000,3726560.000000
0.381500,3728550.000000,3728540.000000
0.382200,3730475.000000,3730480.000000
0.382900,3732385.000000,3732390.000000
0.383600,3734285.000000,3734290.000000
0.384300,3736145.000000,3736150.000000
0.385000,3737985.000000,3737980.000000
0.385700,3739795.000000,3739790.000000
0.386400,3741575.000000,3741580.000000
0.387100,3723095.000000,3723090.000000
0.387800,3725635.000000,3725640.000000
0.388500,3727750.000000,3727750.000000
0.389200,3729470.000000,3729470.000000
0.389900,3731135.000000,3731140.000000
0.390600,3732740.000000,3732740.000000
0.391300,3734330.000000,3734330.000000
0.392000,3735900.000000,3735900.000000
0.392700,3737460.000000,3737460.000000
0.393400,3739010.000000,3739010.000000
0.394100,3740550.000000,3740550.000000
0.394800,3742080.000000,3742080.000000
0.395500,3743590.000000,3743590.000000
0.396200,3745085.000000,3745080.000000
0.396900,3721665.000000,3721670.000000
0.397600,3725225.000000,3725170.000000
0.398300,3727810.000000,3727810.000000
0.399000,3729990.000000,3729990.000000
0.399700,3731595.000000,3731610.000000
0.400400,3733200.000000,3733200.000000
0.401100,3734755.000000,3734760.000000
0.401800,3736295.000000,3736300.000000
0.402500,3737810.000000,3737810.000000
0.403200,3739290.000000,3739280.000000
0.403900,3740705.000000,3740700.000000
0.404600,3742055.000000,3742050.000000
0.405300,3743375.000000,3743370.000000
0.406000,3744660.000000,3744660.000000
0.406700,3745905.000000,3745900.000000
0.407400,3747050.000000,3747030.000000
0.408100,3748085.000000,3748070.000000
0.408800,3730285.000000,3730290.000000
0.409500,3732865.000000,3732860.000000
0.410200,3734185.000000,3734170.000000
0.410900,3735460.000000,3735460.000000
0.411600,3736715.000000,3736720.000000
0.412300,3737950.000000,3737940.000000
0.413000,3725740.000000,3725740.000000
0.413700,3727325.000000,3727310.000000
0.414400,3728365.000000,3728360.000000
0.415100,3729390.000000,3729390.000000
0.415800,3730385.000000,3730380.000000
0.416500,3731365.000000,3731350.000000
0.417200,3732305.000000,3732300.000000
0.417900,3733235.000000,3733240.000000
0.418600,3734155.000000,3734140.000000
0.419300,3735040.000000,3735040.000000
0.420000,3735895.000000,3735900.000000
0.420700,3736735.000000,3736740.000000
0.421400,3737565.000000,3737570.000000
0.422100,3738365.000000,3738370.000000
0.422800,3739120.000000,3739120.000000
0.423500,3739850.000000,3739850.000000
0.424200,3740530.000000,3740530.000000
0.424900,3486730.000000,3486730.000000
0.425600,3489015.000000,3489020.000000
0.426300,3491255.000000,3491260.000000
0.427000,3493480.000000,3493490.000000
0.427700,3495685.000000,3495690.000000
0.428400,3497860.000000,3497860.000000
0.429100,3499975.000000,3499980.000000
0.429800,3502050.000000,3502060.000000
0.430500,3491220.000000,3491220.000000
0.431200,3493020.000000,3493030.000000
0.431900,3494290.000000,3494300.000000
0.432600,3495435.000000,3495440.000000
0.433300,3496535.000000,3496540.000000
0.434000,3476045.000000,3476050.000000
0.434700,3477415.000000,3477420.000000
0.435400,3478380.000000,3478380.000000
0.436100,3479300.000000,3479310.000000
0.436800,3454795.000000,3454790.000000
0.437500,3455825.000000,3455830.000000
0.438200,3456805.000000,3456810.000000
0.438900,3457745.000000,3457760.000000
0.439600,3433670.000000,3433670.000000
0.440300,3435445.000000,3435440.000000
0.441000,3436570.000000,3436570.000000
0.441700,3437510.000000,3437510.000000
0.442400,3438385.000000,3438390.000000
0.443100,3439215.000000,3439220.000000
0.443800,3440035.000000,3440020.000000
0.444500,3440810.000000,3440810.000000
0.445200,3441570.000000,3441570.000000
0.445900,3442310.000000,3442310.000000
0.446600,3409785.000000,3409780.000000
0.447300,3411490.000000,3411490.000000
0.448000,3412630.000000,3412640.000000
0.448700,3413735.000000,3413740.000000
0.449400,3397825.000000,3397820.000000
0.450100,3399515.000000,3399500.000000
0.450800,3400835.000000,3400840.000000
0.451500,3402105.000000,3402100.000000
0.452200,3403265.000000,3403270.000000
0.452900,3404135.000000,3404140.000000
0.453600,3404725.000000,3404730.000000
0.454300,3405205.000000,3405200.000000
0.455000,3405625.000000,3405580.000000
0.455700,3405930.000000,3405850.000000
0.456400,3406095.000000,3406080.000000
0.457100,3406260.000000,3406260.000000
0.457800,3406415.000000,3406420.000000
0.458500,3406555.000000,3406560.000000
0.459200,3406675.000000,3406670.000000
0.459900,3406740.000000,3406750.000000
0.460600,3406755.000000,3406770.000000
0.461300,3406690.000000,3406700.000000
0.462000,3406550.000000,3406560.000000
0.462700,3406375.000000,3406380.000000
0.463400,3396160.000000,3396160.000000
0.464100,3386520.000000,3386530.000000
0.464800,3386800.000000,3386800.000000
0.465500,3387025.000000,3387030.000000
0.466200,3387240.000000,3387240.000000
0.466900,3387410.000000,3387410.000000
0.467600,3387510.000000,3387510.000000
0.468300,3387575.000000,3387560.000000
0.469000,3373165.000000,3373170.000000
0.469700,3374010.000000,3374010.000000
0.470400,3374290.000000,3374290.000000
0.471100,3358995.000000,3358990.000000
0.471800,3360350.000000,3360330.000000
0.472500,3360790.000000,3360790.000000
0.473200,3360905.000000,3360900.000000
0.473900,3360980.000000,3360990.000000
0.474600,3361055.000000,3361060.000000
0.475300,3361085.000000,3361080.000000
0.476000,3361075.000000,3361080.000000
0.476700,3361075.000000,3361080.000000
0.477400,3361055.000000,3361060.000000
0.478100,3361035.000000,3361040.000000
0.478800,3345890.000000,3345890.000000
0.479500,3346245.000000,3346240.000000
0.480200,3346250.000000,3346260.000000
0.480900,3346260.000000,3346260.000000
0.481600,3346255.000000,3346250.000000
0.482300,3346225.000000,3346230.000000
0.483000,3346195.000000,3346200.000000
0.483700,3346155.000000,3346160.000000
0.484400,3346120.000000,3346120.000000
0.485100,3346060.000000,3346070.000000
0.485800,3328725.000000,3328720.000000
0.486500,3332405.000000,3332410.000000
0.487200,3333350.000000,3333380.000000
0.487900,3333485.000000,3333580.000000
0.488600,3333650.000000,3333650.000000
0.489300,3333680.000000,3333690.000000
0.490000,3333685.000000,3333690.000000
0.490700,3333650.000000,3333660.000000
0.491400,3333570.000000,3333570.000000
0.492100,3333470.000000,3333460.000000
0.492800,3333320.000000,3333310.000000
0.493500,3333145.000000,3333130.000000
0.494200,3332925.000000,3332920.000000
0.494900,3332705.000000,3332700.000000
0.495600,3332475.000000,3332480.000000
0.496300,3332250.000000,3332250.000000
0.497000,3332015.000000,3332020.000000
0.497700,3331775.000000,3331780.000000
0.498400,3331540.000000,3331530.000000
0.499100,3331285.000000,3331290.000000
0.499800,3331020.000000,3331030.000000
0.500500,3330745.000000,3330750.000000
0.501200,3330455.000000,3330460.000000
0.501900,3330150.000000,3330160.000000
0.502600,3301030.000000,3301030.000000
0.503300,3301430.000000,3301440.000000
0.504000,3301635.000000,3301640.000000
0.504700,3301715.000000,3301720.000000
0.505400,3301780.000000,3301790.000000
0.506100,3301830.000000,3301840.000000
0.506800,3301845.000000,3301850.000000
0.507500,3301760.000000,3301770.000000
0.508200,3301630.000000,3301640.000000
0.508900,3301475.000000,3301480.000000
0.509600,3301320.000000,3301320.000000
0.510300,3301135.000000,3301140.000000
0.511000,3300950.000000,3300960.000000
0.511700,3255140.000000,3255140.000000
0.512400,3259455.000000,3259450.000000
0.513100,3263715.000000,3263720.000000
0.513800,3216290.000000,3216290.000000
0.514500,3220440.000000,3220440.000000
0.515200,3224585.000000,3224590.000000
0.515900,3228715.000000,3228710.000000
0.516600,3232800.000000,3232800.000000
0.517300,3236200.000000,3236200.000000
